Z,mus,mup,mum,phis,phip,phim
0.0063,0.0188140026075747,-6.33377831530093,-5.63753032067534,0.950824448565668,0.00174621877927543,0.00350326162065163
0.0065,0.0188140026075571,-6.33377831530143,-5.63753032067533,0.950824428955739,0.00174621899410545,0.00350326257318431
0.0067,0.0188140026075404,-6.3337783153017,-5.63753032067552,0.950824406077418,0.0017462192447409,0.0035032636844755
0.0069,0.0188140026075212,-6.33377831530182,-5.63753032067529,0.950824379386063,0.00174621953714866,0.00350326498098096
0.0071,0.0188140026075189,-6.33377831530223,-5.63753032067546,0.950824348246255,0.00174621987828877,0.00350326649356445
0.0073,0.018814002607493,-6.33377831530212,-5.63753032067551,0.950824311916677,0.00174622027628155,0.00350326825823384
0.0075,0.0188140026074829,-6.3337783153023,-5.63753032067549,0.950824269532469,0.00174622074060163,0.00350327031699886
0.0077,0.0188140026074716,-6.33377831530246,-5.63753032067554,0.950824220084632,0.00174622128230087,0.00350327271886879
0.0079,0.0188140026074433,-6.33377831530235,-5.63753032067559,0.950824162396019,0.00174622191427303,0.00350327552102052
0.0081,0.018814002607432,-6.33377831530233,-5.63753032067579,0.950824095093306,0.00174622265156167,0.00350327879016054
0.0083,0.0188140026074116,-6.33377831530222,-5.63753032067576,0.950824016574305,0.00174622351171508,0.00350328260410986
0.0085,0.0188140026073877,-6.33377831530228,-5.63753032067581,0.950823924969827,0.00174622451520536,0.00350328705365776
0.0087,0.0188140026073687,-6.33377831530251,-5.63753032067591,0.950823818099186,0.00174622568591631,0.00350329224472329
0.0089,0.0188140026073322,-6.33377831530266,-5.63753032067601,0.950823693418297,0.00174622705170917,0.00350329830087399
0.0091,0.018814002607308,-6.33377831530276,-5.63753032067617,0.950823547959119,0.0017462286450884,0.00350330536626932
0.0093,0.0188140026072673,-6.33377831530258,-5.63753032067617,0.950823378259016,0.00174623050397011,0.00350331360908718
0.0095,0.0188140026072357,-6.33377831530292,-5.63753032067635,0.95082318027834,0.0017462326725861,0.00350332322552792
0.0097,0.0188140026071902,-6.33377831530302,-5.63753032067622,0.950822949304296,0.00174623520253472,0.0035033344444822
0.0099,0.018814002607138,-6.33377831530277,-5.63753032067634,0.950822679838782,0.00174623815400519,0.00350334753297473
0.0101,0.0188140026070894,-6.33377831530337,-5.63753032067657,0.950822365467555,0.00174624159720677,0.00350336280251568
0.0103,0.0188140026070102,-6.33377831530347,-5.63753032067676,0.950821998707605,0.00174624561403667,0.00350338061651059
0.0105,0.0188140026069172,-6.33377831530392,-5.63753032067673,0.950821570829108,0.00174625030002142,0.00350340139890022
0.0107,0.0188140026068108,-6.33377831530472,-5.63753032067701,0.950821071647741,0.00174625576658111,0.00350342564423868
0.0109,0.0188140026066466,-6.33377831530473,-5.63753032067712,0.950820489282406,0.00174626214367,0.00350345392944899
0.0111,0.0188140026064407,-6.33377831530507,-5.63753032067748,0.950819809872644,0.00174626958285107,0.00350348692753007
0.0113,0.0188140026061595,-6.33377831530546,-5.63753032067768,0.950819017249002,0.00174627826088147,0.00350352542354437
0.0115,0.018814002605803,-6.33377831530596,-5.63753032067803,0.950818092548564,0.0017462883838877,0.00350357033325926
0.0117,0.0188140026053236,-6.3337783153063,-5.6375303206787,0.950817013766526,0.00174630019222608,0.00350362272488075
0.0119,0.0188140026046803,-6.33377831530706,-5.63753032067927,0.950815755233201,0.00174631396614586,0.00350368384439613
0.0121,0.0188140026038171,-6.3337783153079,-5.63753032068041,0.950814287004086,0.00174633003237747,0.00350375514511436
0.0123,0.018814002602654,-6.33377831530943,-5.63753032068142,0.950812574148588,0.00174634877179888,0.00350383832209944
0.0125,0.0188140026010844,-6.33377831531095,-5.63753032068326,0.95081057592062,0.00174637062834897,0.00350393535229828
0.0127,0.0188140025989545,-6.33377831531327,-5.63753032068543,0.950808244791539,0.00174639611938786,0.00350404854129884
0.0129,0.0188140025960768,-6.33377831531635,-5.63753032068835,0.950805525322674,0.00174642584773131,0.003504180577803
0.0131,0.0188140025921638,-6.33377831532022,-5.63753032069248,0.950802352850997,0.00174646051561401,0.00350433459706688
0.0133,0.0188140025868465,-6.33377831532592,-5.63753032069776,0.950798651957172,0.00174650094088498,0.00350451425477185
0.0135,0.0188140025796364,-6.33377831533355,-5.63753032070523,0.950794334680199,0.00174654807576555,0.00350472381300669
0.0137,0.0188140025698333,-6.33377831534359,-5.6375303207151,0.950789298437154,0.0017466030285486,0.00350496824030818
0.0139,0.0188140025565205,-6.33377831535709,-5.63753032072884,0.95078342359977,0.00174666708866694,0.00350525332800909
0.0141,0.0188140025384229,-6.33377831537552,-5.6375303207471,0.950776570671987,0.00174674175560199,0.00350558582547925
0.0143,0.0188140025138335,-6.33377831540045,-5.63753032077197,0.950768577003671,0.00174682877215163,0.00350597359722956
0.0145,0.0188140024804209,-6.33377831543368,-5.63753032080593,0.950759252965577,0.00174693016262094,0.00350642580528175
0.0147,0.0188140024350259,-6.33377831547878,-5.63753032085225,0.95074837749896,0.00174704827653436,0.00350695312068711
0.0149,0.0188140023733759,-6.33377831554078,-5.63753032091516,0.950735692939936,0.00174718583849479,0.00350756796861303
0.0151,0.0188140022896624,-6.33377831562472,-5.63753032100079,0.950720899003628,0.00174734600480777,0.00350828481199071
0.0153,0.0188140021760276,-6.33377831573813,-5.63753032111756,0.950703645796013,0.0017475324274542,0.00350912047934183
0.0155,0.0188140020218347,-6.33377831589203,-5.63753032127643,0.95068352570224,0.00174774932590869,0.00351009454306033
0.0157,0.0188140018127268,-6.33377831610102,-5.63753032149312,0.95066006397876,0.00174800156712893,0.00351122975508977
0.0159,0.0188140015292713,-6.33377831638383,-5.63753032178815,0.950632707852998,0.00174829475375991,0.00351255254758614
0.0161,0.0188140011453171,-6.33377831676721,-5.6375303221908,0.950600813908475,0.00174863532016376,0.00351409360674828
0.0163,0.0188140006256102,-6.3337783172855,-5.63753032273974,0.950563633505589,0.00174903063524014,0.00351588852846823
0.0165,0.0188139999228141,-6.33377831798647,-5.63753032348884,0.950520295959064,0.00174948911005022,0.00351797856469776
0.0167,0.0188139989734402,-6.33377831893294,-5.63753032451104,0.950469789163208,0.00175002030694449,0.00352041146936382
0.0169,0.0188139976925516,-6.33377832021011,-5.6375303259069,0.950410937326879,0.00175063504502956,0.00352324245207041
0.0171,0.0188139959668886,-6.33377832192914,-5.63753032781378,0.950342375453075,0.00175134549432612,0.00352653524656738
0.0173,0.018813993645916,-6.33377832424065,-5.63753033041993,0.950262520176259,0.00175216524756392,0.00353036329866444
0.0175,0.0188139905303407,-6.33377832734196,-5.63753033398364,0.950169536557195,0.00175310935417523,0.00353481107473115
0.0177,0.0188139863576137,-6.33377833149357,-5.63753033885965,0.950061300435434,0.00175419429527478,0.00353997548658309
0.0179,0.0188139807837226,-6.33377833703618,-5.63753034553512,0.949935355959891,0.00175543787117176,0.00354596742108583
0.0181,0.0188139733609158,-6.33377834441304,-5.63753035467936,0.94978886796674,0.00175685896396716,0.00355291335263355
0.0183,0.0188139635108152,-6.33377835419561,-5.63753036721251,0.949618568961429,0.00175847712698907,0.00356095700331958
0.0185,0.0188139504931789,-6.33377836711531,-5.63753038439991,0.94942070060074,0.00176031194037191,0.0035702609987764
0.0187,0.018813933370796,-6.33377838409899,-5.63753040797994,0.949190949776212,0.00176238205844583,0.00358100844717262
0.0189,0.0188139109723324,-6.33377840630195,-5.63753044034017,0.948924379688153,0.00176470386092472,0.00359340434515539
0.0191,0.0188138818565997,-6.33377843515001,-5.63753048475322,0.948615356686429,0.00176728960808828,0.00360767668875731
0.0193,0.0188138442834123,-6.33377847236396,-5.63753054569403,0.948257474154929,0.00177014499346727,0.00362407714185713
0.0195,0.0188137962000309,-6.33377851998003,-5.63753062926135,0.947843475340428,0.00177326599060302,0.00364288109361708
0.0197,0.0188137352545513,-6.33377858033964,-5.63753074372325,0.947365177772674,0.00177663490966986,0.00366438692536164
0.0199,0.0188136588520342,-6.33377865603993,-5.63753090022033,0.946813402773706,0.00178021562304057,0.00368891431458722
0.0201,0.0188135642710522,-6.333778749824,-5.63753111363515,0.946177914469202,0.00178394799496312,0.00371680143884282
0.0203,0.0188134488601477,-6.33377886439086,-5.63753140364683,0.945447373620269,0.00178774166720417,0.00374840101510118
0.0205,0.0188133103295679,-6.33377900210296,-5.63753179594442,0.944609312380604,0.00179146951355598,0.00378407522864384
0.0207,0.0188131471456075,-6.33377916457672,-5.63753232355536,0.943650136603831,0.00179496127703967,0.00382418977096619
0.0209,0.0188129590186246,-6.33377935216272,-5.63753302818024,0.942555162402706,0.00179799812644964,0.00386910740892637
0.0211,0.0188127474529172,-6.33377956335077,-5.63753396138224,0.941308693110885,0.00180030907771617,0.00391918172131933
0.0213,0.018812516298786,-6.33377979418516,-5.63753518541457,0.939894141462212,0.00180157036573056,0.00397475181982005
0.0215,0.0188122722217045,-6.33378003784271,-5.63753677344349,0.938294199599463,0.00180140885604252,0.00403613895944451
0.0217,0.0188120249873835,-6.33378028459094,-5.63753880892748,0.936491056498319,0.00179941038761404,0.00410364587709301
0.0219,0.0188117874661284,-6.33378052238465,-5.63754138397126,0.934466658752034,0.00179513349845432,0.0041775594311873
0.0221,0.0188115752898338,-6.33378073834864,-5.6375445965826,0.932203006790855,0.00178812831964831,0.00425815664925785
0.0223,0.0188114061498964,-6.33378092128911,-5.63754854690361,0.929682475025579,0.00177795961620302,0.00434571368320361
0.0225,0.0188112987924322,-6.33378106517666,-5.63755333261856,0.926888141670503,0.00176423215932636,0.00444051654435882
0.0227,0.0188112718313603,-6.33378117327407,-5.63755904384762,0.92380411260275,0.00174661602251353,0.00454287199759904
0.0229,0.0188113425391717,-6.33378126233112,-5.63756575786948,0.920415823834857,0.00172486916804331,0.00465311677685319
0.0231,0.0188115257773314,-6.33378136608776,-5.63757353401446,0.916710309012868,0.00169885491313091,0.00477162341931822
0.0233,0.0188118331940424,-6.33378153735476,-5.63758240904623,0.912676421506684,0.00166855250063712,0.00489880148110025
0.0235,0.0188122727570667,-6.33378184811068,-5.63759239332765,0.908305004616137,0.00163405990467866,0.00503509358062118
0.0237,0.0188128486234973,-6.33378238739028,-5.63760346806213,0.903589007565038,0.00159558897509328,0.00518096645527693
0.0239,0.0188135612953459,-6.33378325711087,-5.63761558389766,0.898523548732842,0.001553453873211,0.00533689785477777
0.0241,0.0188144079782579,-6.33378456629707,-5.63762866113314,0.893105930570444,0.00150805434342238,0.00550336052583434
0.0243,0.0188153830545227,-6.33378642438142,-5.63764259166938,0.887335612658236,0.00145985565347587,0.00568080473173789
0.0245,0.0188164785927694,-6.3337889343322,-5.63765724268603,0.881214150381604,0.00140936704790522,0.00586964072185083
0.0247,0.0188176848387687,-6.33379218629961,-5.6376724618348,0.874745106858334,0.00135712036440787,0.00607022238028671
0.0249,0.0188189906549129,-6.33379625235229,-5.63768808355691,0.867933945270245,0.00130365014555966,0.0062828330085841
0.0251,0.0188203838955752,-6.33380118267306,-5.63770393599837,0.860787907863557,0.00124947621120601,0.00650767389251491
0.0253,0.0188218517202158,-6.33380700340212,-5.63771984794871,0.853315886800548,0.00119508929323114,0.00674485600911537
0.0255,0.0188233808521024,-6.33381371611605,-5.6377356552565,0.845528290933229,0.0011409400071787,0.00699439497073306
0.0257,0.0188249577956495,-6.33382129879296,-5.63775120628393,0.837436911539279,0.00108743116184896,0.00725620909019598
0.0259,0.0188265690223278,-6.33382970799128,-5.63776636610927,0.829054789174213,0.00103491319574974,0.00753012028937619
0.0261,0.0188282011355589,-6.33383888192023,-5.63778101935096,0.820396083076912,0.000983682379087285,0.0078158574623532
0.0263,0.0188298410202823,-6.33384874405209,-5.6377950716341,0.811475944017249,0.000933981328437913,0.00811306184097159
0.0265,0.0188314759814194,-6.33385920695328,-5.63780844984025,0.802310391077951,0.000886001341846271,0.00842129388947538
0.0267,0.0188330938727918,-6.33387017605738,-5.6378211013499,0.79291619259369,0.000839886065880577,0.00874004126874782
0.0269,0.0188346832167118,-6.3338815531647,-5.63783299252979,0.783310751302179,0.000795736042658361,0.0090687274508316
0.0271,0.0188362333132107,-6.3338932395246,-5.63784410670823,0.773511993669689,0.000753613743152789,0.00940672062176838
0.0273,0.0188377343372987,-6.33390513842192,-5.63785444186676,0.763538263315046,0.000713548762973689,0.00975334257678163
0.0275,0.0188391774232318,-6.33391715723791,-5.63786400823286,0.753408218453783,0.000675542929684731,0.0101078773791789
0.0277,0.0188405547331141,-6.33392920900166,-5.63787282591723,0.743140733303808,0.000639575139987098,0.0104695796175339
0.0279,0.0188418595098981,-6.33394121348043,-5.63788092269959,0.732754803425192,0.000605605806503527,0.0108376821511882
0.0281,0.0188430861130547,-6.33395309786462,-5.63788833202678,0.722269455002106,0.0005735808451114,0.0112114032800218
0.0283,0.0188442300364894,-6.33396479711706,-5.63789509125573,0.711703658109473,0.00054343517415425,0.0115899533103934
0.0285,0.0188452879096402,-6.33397625405389,-5.63790124015649,0.701076244037374,0.000515095726904073,0.0119725405157047
0.0287,0.0188462574809977,-6.33398741922147,-5.63790681966677,0.690405826770817,0.00048848399956209,0.0123583765084105
0.0289,0.0188471375856264,-6.33399825061953,-5.63791187088302,0.67971072874028,0.000463518170437373,0.0127466810519314
0.0291,0.0188479280982042,-6.33400871332055,-5.63791643426692,0.6690089109692,0.000440114833326799,0.0131366863473324
0.0293,0.018848629872202,-6.3340187790227,-5.63792054903822,0.658317907748541,0.000418190391068298,0.0135276408321961
0.0295,0.018849244667475,-6.33402842555927,-5.63792425273226,0.647654765966204,0.000397662155048727,0.0139188125290371
0.0297,0.0188497750685682,-6.33403763639736,-5.63792758089257,0.63703598921092,0.000378449194176512,0.0143094919788199
0.0299,0.0188502243945325,-6.33404640012828,-5.63793056687733,0.626477486757096,0.000360472973318645,0.0146989947924058
0.0301,0.0188505966035605,-6.33405470997211,-5.63793324175801,0.615994527519595,0.000343657817043219,0.0150866638495939
0.0303,0.0188508961940235,-6.33406256329879,-5.63793563428993,0.605601699046289,0.000327931230154333,0.0154718711722083
0.0305,0.0188511281033127,-6.3340699611678,-5.63793777094102,0.595312871592156,0.000313224102227351,0.0158540194946654
0.0307,0.0188512976077283,-6.33407690789697,-5.63793967596151,0.585141167292339,0.000299470819339151,0.0162325435527616
0.0309,0.0188514102235317,-6.33408341065065,-5.63794137148637,0.575098934423545,0.00028660930253688,0.0166069111091285
0.0311,0.0188514716123379,-6.33408947905962,-5.63794287765727,0.565197726714057,0.00027458098934099,0.0169766237319279
0.0313,0.0188514874911557,-6.33409512486084,-5.63794421275895,0.555448287633029,0.000263330771748066,0.0173412173418817
0.0315,0.0188514635491793,-6.33410036156594,-5.63794539336143,0.545860539560041,0.000252806901758579,0.0177002625416217
0.0317,0.0188514053710982,-6.33410520415066,-5.63794643446451,0.536443577706789,0.000242960873385094,0.0180533647405559
0.0319,0.0188513183690482,-6.33410966876913,-5.63794734963912,0.527205668634523,0.000233747288351577,0.0184001640879198
0.0321,0.0188512077238296,-6.33411377249071,-5.63794815116387,0.518154253183952,0.000225123711238897,0.0187403352263762
0.0323,0.0188510783330534,-6.33411753305566,-5.6379488501535,0.509295953609199,0.000217050518625316,0.0190735868783773
0.0325,0.0188509347713539,-6.33412096865609,-5.63794945667872,0.500636584684285,0.000209490745779563,0.0193996612774779
0.0327,0.0188507812570598,-6.33412409773323,-5.63794997987582,0.492181168529883,0.00020240993365103,0.0197183334568362
0.0329,0.0188506216292966,-6.33412693879646,-5.63795042804601,0.483933952889995,0.000195775978243001,0.0200294104072245
0.0331,0.018850459332993,-6.3341295102612,-5.63795080874446,0.475898432572943,0.000189558983920406,0.0203327301169672
0.0333,0.018850297411913,-6.3341318303051,-5.63795112885934,0.468077373758775,0.00018373112177553,0.0206281605063014
0.0335,0.0188501385090393,-6.33413391674233,-5.63795139468097,0.460472840866082,0.000178266493832679,0.0209155982686885
0.0337,0.0188499848737501,-6.3341357869147,-5.63795161196246,0.45308622566519,0.000173141003601268,0.0211949676315862
0.0339,0.0188498383742531,-6.33413745760025,-5.63795178597198,0.445918278321963,0.000168332233273093,0.0214662190490997
0.0341,0.0188497005157073,-6.33413894493654,-5.63795192153788,0.438969140056784,0.000163819327694076,0.0217293278387644
0.0343,0.0188495724617047,-6.33414026435953,-5.63795202308747,0.432238377106725,0.00015958288511126,0.0219842927744594
0.0345,0.0188494550595725,-6.33414143055579,-5.63795209468026,0.425725015685253,0.000155604854599895,0.0222311346471209
0.0347,0.0188493488678588,-6.33414245742844,-5.63795214003659,0.419427577642965,0.000151868440001804,0.022469894804503
0.0349,0.0188492541853705,-6.33414335807407,-5.63795216256213,0.41334411654441,0.000148358010154551,0.0227006336807423
0.0351,0.0188491710813747,-6.33414414477136,-5.6379521653697,0.40747225389004,0.000145059015153349,0.0229234293259092
0.0353,0.0188490994256524,-6.33414482897893,-5.63795215129812,0.401809215228182,0.000141957908363967,0.0231383759450982
0.0355,0.0188490389182138,-6.33414542134198,-5.63795212292923,0.396351865919567,0.000139042073890217,0.0233455824559153
0.0357,0.0188489891184649,-6.33414593170632,-5.6379520826035,0.391096746335928,0.00013629975919304,0.0235451710724887
0.0359,0.0188489494723253,-6.33414636913919,-5.63795203243423,0.386040106294226,0.00013372001255721,0.0237372759233518
0.0361,0.018848919338259,-6.33414674195497,-5.63795197432149,0.381177938548859,0.000131292625105859,0.023922041709757
0.0363,0.0188488980107816,-6.33414705774605,-5.63795190996472,0.376506011185387,0.000129008077069754,0.0240996224101649
0.0365,0.0188488847418615,-6.33414732341622,-5.63795184087553,0.372019898780636,0.000126857488028272,0.0242701800358478
0.0367,0.0188488787606603,-6.33414754521791,-5.63795176838991,0.367715012215186,0.000124832570850155,0.0244338834417391
0.0369,0.0188488792892804,-6.33414772878957,-5.63795169368023,0.363586627044896,0.000122925589074788,0.0245909071958807
0.0371,0.0188488855582843,-6.33414787919628,-5.63795161776711,0.359629910358185,0.000121129317488109,0.0247414305100588
0.0373,0.0188488968178906,-6.3341480009685,-5.637951541531,0.35583994606486,0.000119437005660802,0.0248856362335
0.0375,0.01884891234816,-6.33414809814242,-5.63795146572348,0.352211758580345,0.000117842344230196,0.0250237099108146
0.0377,0.0188489314667726,-6.33414817429902,-5.63795139097844,0.348740334886001,0.000116339433720879,0.0251558389047423
0.0379,0.0188489535347407,-6.33414823260213,-5.63795131782278,0.345420644961705,0.00011492275571243,0.025282211583669
0.0381,0.0188489779606424,-6.33414827583522,-5.63795124668676,0.342247660600969,0.000113587146175438,0.0254030165733555
0.0383,0.0188490042029119,-6.33414830643662,-5.63795117791405,0.339216372631496,0.000112327770809415,0.0255184420718435
0.0385,0.0188490317713875,-6.33414832653288,-5.63795111177103,0.336321806575216,0.000111140102228208,0.0256286752260869
0.0387,0.0188490602270572,-6.33414833797002,-5.63795104845598,0.333559036791523,0.000110019898849411,0.0257339015684947
0.0389,0.0188490891814417,-6.33414834234323,-5.63795098810735,0.330923199155649,0.000108963185355285,0.0258343045112645
0.0391,0.0188491182946557,-6.33414834102404,-5.63795093081149,0.328409502330933,0.000107966234602444,0.0259300648961356
0.0393,0.0188491472733672,-6.33414833518538,-5.63795087661017,0.326013237699236,0.000107025550867043,0.0260213605969836
0.0395,0.0188491758678964,-6.33414832582492,-5.63795082550701,0.323729788017967,0.000106137854320942,0.0261083661725283
0.0397,0.0188492038691639,-6.33414831378616,-5.63795077747367,0.32155463487527,0.000105300066642519,0.0261912525663135
0.0399,0.0188492311053918,-6.33414829977746,-5.63795073245535,0.319483365016896,0.000104509297673436,0.0262701868510487
0.0401,0.0188492574388982,-6.33414828438956,-5.63795069037563,0.317511675619341,0.000103762833039639,0.0263453320143696
0.0403,0.0188492827624184,-6.33414826811101,-5.63795065114094,0.315635378583953,0.000103058122661481,0.0264168467830739
0.0405,0.0188493069960128,-6.33414825134208,-5.63795061464448,0.313850403926165,0.000102392770083898,0.0264848854829173
0.0407,0.0188493300837091,-6.33414823440741,-5.63795058076951,0.312152802332727,0.000101764522563101,0.0265495979311072
0.0409,0.0188493519903508,-6.3341482175667,-5.63795054939234,0.310538746958011,0.000101171261851462,0.0266111293587086
0.0411,0.0188493726990563,-6.33414820102462,-5.63795052038502,0.309004534528184,0.000100610995626957,0.026669620360264
0.0413,0.018849392207954,-6.33414818493895,-5.63795049361726,0.3075465858194,0.000100081849517899,0.0267252068680396
0.0415,0.0188494105284144,-6.33414816942871,-5.63795046895846,0.306161445573199,9.95820596776835e-05,0.0267780201484256
0.0417,0.0188494276820475,-6.33414815457993,-5.63795044627908,0.304845781909128,9.910996586803e-05,0.0268281868181425
0.0419,0.0188494436993689,-6.33414814045177,-5.63795042545189,0.303596385291276,9.86640050124685e-05,0.0268758288780393
0.0421,0.0188494586176247,-6.33414812708092,-5.63795040635313,0.302410167101993,9.82427051849692e-05,0.0269210637624018
0.0423,0.0188494724792314,-6.33414811448614,-5.63795038886302,0.301284157872549,9.78446800014187e-05,0.0269640044018264
0.0425,0.0188494853305692,-6.33414810267162,-5.6379503728666,0.300215505217084,9.74686233843345e-05,0.0270047592978515
0.0427,0.0188494972204441,-6.33414809162994,-5.63795035825391,0.299201471512697,9.71133046734675e-05,0.0270434326076718
0.0429,0.0188495081995937,-6.33414808134484,-5.63795034492055,0.298239431365194,9.67775640571958e-05,0.0270801242373915
0.0431,0.0188495183191619,-6.33414807179305,-5.63795033276758,0.29732686889674,9.64603083015937e-05,0.0271149299424038
0.0433,0.0188495276306882,-6.33414806294631,-5.63795032170184,0.29646137488851,9.61605067559124e-05,0.0271479414336012
0.0435,0.0188495361848602,-6.33414805477278,-5.63795031163575,0.295640643808408,9.58771876147824e-05,0.0271792464882441
0.0437,0.0188495440314485,-6.33414804723814,-5.63795030248736,0.294862470751056,9.56094344191805e-05,0.0272089290644232
0.0439,0.0188495512188166,-6.33414804030677,-5.63795029418021,0.294124748314572,9.53563827793407e-05,0.0272370694181589
0.0441,0.0188495577935051,-6.33414803394241,-5.63795028664306,0.293425463436034,9.51172173043396e-05,0.0272637442222796
0.0443,0.0188495638003085,-6.33414802810888,-5.63795027980984,0.292762694205225,9.48911687240739e-05,0.0272890266863135
0.0445,0.0188495692817634,-6.33414802277048,-5.63795027361932,0.292134606673939,9.4677511190506e-05,0.0273129866767167
0.0447,0.0188495742782271,-6.3341480178925,-5.63795026801492,0.291539451676123,9.44755597460569e-05,0.0273356908368378
0.0449,0.0188495788278206,-6.33414801344141,-5.63795026294447,0.290975561672202,9.42846679479096e-05,0.027357202706098
0.0451,0.018849582966368,-6.33414800938501,-5.63795025835995,0.290441347629162,9.41042256378094e-05,0.0273775828379287
0.0453,0.0188495867276104,-6.33414800569288,-5.63795025421719,0.289935295946384,9.39336568477363e-05,0.0273968889160755
0.0455,0.018849590142778,-6.3341480023359,-5.6379502504757,0.289455965435731,9.37724178325324e-05,0.0274151758689327
0.0457,0.0188495932412706,-6.33414799928691,-5.63795024709843,0.289001984363077,9.36199952211689e-05,0.0274324959816243
0.0459,0.0188495960502501,-6.33414799652044,-5.63795024405138,0.288572047557238,9.34759042790176e-05,0.0274488990055945
0.0461,0.018849598594745,-6.33414799401255,-5.63795024130359,0.288164913591184,9.33396872739416e-05,0.027464432265515
0.0463,0.0188496008981749,-6.33414799174115,-5.63795023882674,0.287779402039441,9.32109119396184e-05,0.0274791407633504
0.0465,0.0188496029820142,-6.33414798968554,-5.6379502365951,0.287414390814701,9.30891700298682e-05,0.0274930672794622
0.0467,0.0188496048658812,-6.33414798782666,-5.63795023458515,0.287068813585877,9.29740759582879e-05,0.0275062524706585
0.0469,0.0188496065681482,-6.33414798614699,-5.63795023277555,0.286741657279177,9.2865265517871e-05,0.0275187349651251
0.0471,0.0188496081053959,-6.33414798463027,-5.63795023114695,0.286431959663104,9.27623946755515e-05,0.0275305514541965
0.0473,0.018849609492831,-6.33414798326161,-5.63795022968171,0.28613880701782,9.2665138437128e-05,0.0275417367809489
0.0475,0.0188496107444984,-6.3341479820274,-5.63795022836386,0.285861331888788,9.25731897781855e-05,0.0275523240256111
0.0477,0.0188496118731095,-6.33414798091508,-5.63795022717895,0.285598710924227,9.24862586369729e-05,0.02756234458781
0.0479,0.0188496128903009,-6.33414797991324,-5.63795022611388,0.28535016279556,9.24040709654952e-05,0.0275718282656774
0.0481,0.0188496138067506,-6.33414797901142,-5.63795022515677,0.285114946199736,9.23263678352882e-05,0.0275808033318581
0.0483,0.0188496146320356,-6.33414797820008,-5.63795022429689,0.284892357942047,9.22529045945546e-05,0.0275892966064701
0.0485,0.0188496153750629,-6.33414797747057,-5.63795022352459,0.284681731097849,9.21834500736301e-05,0.0275973335270738
0.0487,0.0188496160436581,-6.33414797681498,-5.63795022283105,0.284482433251442,9.21177858358597e-05,0.0276049382157161
0.0489,0.0188496166452136,-6.33414797622618,-5.63795022220843,0.284293864810176,9.20557054712218e-05,0.0276121335431205
0.0491,0.0188496171861824,-6.33414797569757,-5.63795022164958,0.284115457391793,9.19970139301375e-05,0.0276189411900973
0.0493,0.0188496176724951,-6.33414797522334,-5.63795022114802,0.283946672282876,9.19415268951306e-05,0.0276253817062541
0.0495,0.0188496181096984,-6.33414797479813,-5.63795022069805,0.283786998966245,9.18890701881233e-05,0.0276314745660873
0.0497,0.0188496185025106,-6.33414797441711,-5.63795022029434,0.283635953715085,9.18394792112457e-05,0.0276372382225379
0.0499,0.0188496188553889,-6.3341479740758,-5.63795021993225,0.283493078251558,9.17925984192836e-05,0.0276426901580963
0.0501,0.0188496191723667,-6.33414797377035,-5.63795021960754,0.283357938467654,9.1748280821851e-05,0.0276478469335412
0.0503,0.018849619457002,-6.3341479734972,-5.63795021931636,0.283230123206024,9.1706387513644e-05,0.0276527242343963
0.0505,0.0188496197124199,-6.33414797325301,-5.6379502190553,0.283109243098562,9.16667872311289e-05,0.0276573369151917
0.0507,0.0188496199417827,-6.3341479730349,-5.6379502188213,0.282994929460515,9.1629355934161e-05,0.0276616990416117
0.0509,0.0188496201475795,-6.33414797284025,-5.63795021861155,0.282886833237953,9.15939764110722e-05,0.027665823930612
0.0511,0.0188496203322709,-6.3341479726667,-5.63795021842359,0.28278462400644,9.15605379059756e-05,0.0276697241885886
0.0513,0.0188496204979053,-6.33414797251209,-5.63795021825513,0.28268798901882,9.15289357669593e-05,0.0276734117476764
0.0515,0.0188496206465361,-6.33414797237447,-5.63795021810423,0.282596632300062,9.14990711140136e-05,0.0276768979002567
0.0517,0.0188496207797752,-6.33414797225216,-5.637950217969,0.282510273787175,9.1470850525566e-05,0.0276801933317476
0.0519,0.018849620899277,-6.33414797214361,-5.63795021784788,0.282428648512244,9.14441857426294e-05,0.0276833081517531
0.0521,0.0188496210064733,-6.33414797204737,-5.63795021773941,0.282351505826721,9.14189933895147e-05,0.0276862519236395
0.0523,0.0188496211024485,-6.33414797196218,-5.63795021764221,0.282278608665143,9.13951947102105e-05,0.0276890336926116
0.0525,0.0188496211886299,-6.33414797188699,-5.6379502175552,0.282209732846517,9.1372715319597e-05,0.027691662012352
0.0527,0.0188496212657803,-6.33414797182063,-5.63795021747726,0.282144666411683,9.13514849686108e-05,0.0276941449702909
0.0529,0.0188496213349197,-6.33414797176227,-5.63795021740747,0.282083208995022,9.13314373226253e-05,0.0276964902115662
0.0531,0.0188496213969223,-6.33414797171107,-5.63795021734502,0.282025171228933,9.13125097523434e-05,0.0276987049617355
0.0533,0.0188496214524209,-6.33414797166632,-5.63795021728907,0.281970374179578,9.12946431364639e-05,0.027700796048296
0.0535,0.018849621502175,-6.33414797162729,-5.637950217239,0.281918648812445,9.12777816755412e-05,0.027702769921068
0.0537,0.0188496215467772,-6.33414797159346,-5.63795021719422,0.281869835486342,9.12618727163582e-05,0.0277046326714942
0.0539,0.018849621586664,-6.33414797156421,-5.6379502171541,0.281823783474505,9.1246866586351e-05,0.0277063900509065
