Z,mus,mup,mum,Fs,Fp,Fm,phis,phip,phim
0.15,-9.06950785957659e-06,-9.20966597335587,-9.21035900996232,-9.73528419626057e-06,-9.20965653532532,-9.21035915593573,0.871240638301653,1.85989815175571e-06,0.00495399997130726
0.151,-9.03809755523702e-06,-9.20966596872125,-9.21035901623254,-9.70659984125821e-06,-9.20965653285637,-9.21035916335644,0.871246074527321,1.85998454004447e-06,0.0049537909654477
0.152,-9.00642738009441e-06,-9.20966596404982,-9.21035902255463,-9.67767267401332e-06,-9.20965653035972,-9.21035917083212,0.871251553591291,1.86007161632854e-06,0.0049535803125962
0.153,-8.9744963456534e-06,-9.20966595934147,-9.2103590289288,-9.64850167956e-06,-9.20965652783512,-9.21035917836291,0.871257075614546,1.86015938270227e-06,0.00495336800810151
0.154,-8.94230346112895e-06,-9.20966595459607,-9.21035903535523,-9.61908583729798e-06,-9.20965652528236,-9.21035918594887,0.871262640718456,1.86024784126814e-06,0.00495315404729748
0.155,-8.90984772691043e-06,-9.20966594981357,-9.21035904183414,-9.58942412054853e-06,-9.20965652270123,-9.21035919359015,0.871268249024771,1.8603369941367e-06,0.0049529384255034
0.156,-8.87712814056751e-06,-9.20966594499377,-9.21035904836571,-9.55951549710954e-06,-9.20965652009149,-9.21035920128683,0.871273900655611,1.86042684342656e-06,0.00495272113802427
0.157,-8.8441436914856e-06,-9.20966594013661,-9.21035905495016,-9.52935892847839e-06,-9.20965651745292,-9.21035920903902,0.871279595733461,1.86051739126407e-06,0.00495250218015114
0.158,-8.81089336806956e-06,-9.20966593524195,-9.21035906158768,-9.49895337054585e-06,-9.2096565147853,-9.21035921684683,0.871285334381158,1.86060863978331e-06,0.00495228154716143
0.159,-8.77737614814333e-06,-9.20966593030971,-9.21035906827848,-9.46829777359603e-06,-9.20965651208839,-9.21035922471037,0.871291116721887,1.86070059112599e-06,0.00495205923431922
0.16,-8.74359100932971e-06,-9.20966592533975,-9.21035907502276,-9.43739108186237e-06,-9.20965650936197,-9.21035923262975,0.871296942879174,1.86079324744138e-06,0.00495183523687558
0.161,-8.70953691922859e-06,-9.20966592033197,-9.21035908182073,-9.40623223399939e-06,-9.20965650660582,-9.21035924060509,0.871302812976871,1.8608866108861e-06,0.00495160955006885
0.162,-8.6752128413788e-06,-9.20966591528624,-9.21035908867259,-9.37482016280522e-06,-9.20965650381969,-9.21035924863647,0.871308727139156,1.86098068362407e-06,0.00495138216912503
0.163,-8.64061773688988e-06,-9.20966591020243,-9.21035909557856,-9.3431537954991e-06,-9.20965650100335,-9.21035925672401,0.871314685490518,1.86107546782636e-06,0.00495115308925806
0.164,-8.60575055867298e-06,-9.20966590508045,-9.21035910253883,-9.31123205338835e-06,-9.20965649815659,-9.21035926486783,0.871320688155752,1.86117096567101e-06,0.00495092230567014
0.165,-8.57061025504841e-06,-9.20966589992017,-9.21035910955362,-9.27905385228467e-06,-9.20965649527916,-9.21035927306805,0.87132673525995,1.86126717934308e-06,0.00495068981355208
0.166,-8.535195769246e-06,-9.20966589472149,-9.21035911662315,-9.24661810242089e-06,-9.2096564923708,-9.21035928132475,0.871332826928492,1.86136411103437e-06,0.00495045560808359
0.167,-8.49950604075454e-06,-9.20966588948426,-9.21035912374762,-9.21392370817342e-06,-9.2096564894313,-9.21035928963807,0.871338963287036,1.8614617629434e-06,0.00495021968443363
0.168,-8.46354000250949e-06,-9.20966588420836,-9.21035913092724,-9.18096956831205e-06,-9.20965648646042,-9.21035929800811,0.871345144461515,1.86156013727525e-06,0.00494998203776074
0.169,-8.42729657994306e-06,-9.20966587889372,-9.21035913816224,-9.14775457627748e-06,-9.20965648345792,-9.21035930643499,0.871351370578123,1.86165923624146e-06,0.00494974266321332
0.17,-8.3907746978277e-06,-9.20966587354018,-9.21035914545282,-9.11427761957073e-06,-9.20965648042356,-9.21035931491882,0.871357641763308,1.86175906205988e-06,0.00494950155593006
0.171,-8.35397327369732e-06,-9.20966586814762,-9.21035915279919,-9.0805375805858e-06,-9.20965647735708,-9.21035932345971,0.871363958143762,1.86185961695461e-06,0.00494925871104018
0.172,-8.3168912178778e-06,-9.20966586271594,-9.2103591602016,-9.04653333577699e-06,-9.20965647425826,-9.21035933205776,0.871370319846416,1.86196090315576e-06,0.00494901412366383
0.173,-8.27952744200932e-06,-9.209665857245,-9.21035916766024,-9.01226375626951e-06,-9.20965647112684,-9.21035934071312,0.871376726998427,1.86206292289943e-06,0.0049487677889124
0.174,-8.24188084507814e-06,-9.20966585173467,-9.21035917517534,-8.9777277078873e-06,-9.20965646796257,-9.21035934942588,0.871383179727173,1.86216567842764e-06,0.00494851970188883
0.175,-8.20395032671644e-06,-9.20966584618485,-9.2103591827471,-8.94292405057007e-06,-9.20965646476523,-9.21035935819616,0.871389678160239,1.86226917198799e-06,0.00494826985768801
0.176,-8.16573477912445e-06,-9.20966584059541,-9.21035919037577,-8.9078516392338e-06,-9.20965646153456,-9.21035936702407,0.871396222425416,1.86237340583378e-06,0.00494801825139706
0.177,-8.12723308874228e-06,-9.20966583496623,-9.21035919806156,-8.87250932313233e-06,-9.2096564582703,-9.21035937590975,0.871402812650685,1.86247838222374e-06,0.00494776487809569
0.178,-8.08844414035837e-06,-9.20966582929717,-9.21035920580468,-8.83689594635695e-06,-9.20965645497222,-9.2103593848533,0.871409448964211,1.86258410342194e-06,0.00494750973285657
0.179,-8.04936680928127e-06,-9.20966582358814,-9.21035921360538,-8.80101034717029e-06,-9.20965645164006,-9.21035939385484,0.871416131494334,1.86269057169768e-06,0.00494725281074565
0.18,-8.00999997086647e-06,-9.20966581783898,-9.21035922146386,-8.76485135911653e-06,-9.20965644827356,-9.21035940291448,0.871422860369559,1.86279778932538e-06,0.0049469941068225
0.181,-7.97034249326049e-06,-9.20966581204959,-9.21035922938036,-8.72841781004996e-06,-9.20965644487248,-9.21035941203235,0.871429635718548,1.86290575858434e-06,0.00494673361614069
0.182,-7.93039323879454e-06,-9.20966580621983,-9.21035923735511,-8.69170852244028e-06,-9.20965644143656,-9.21035942120858,0.871436457670112,1.86301448175879e-06,0.00494647133374808
0.183,-7.89015106735203e-06,-9.20966580034958,-9.21035924538832,-8.65472231387221e-06,-9.20965643796553,-9.21035943044327,0.8714433263532,1.86312396113763e-06,0.00494620725468722
0.184,-7.84961483070348e-06,-9.20966579443872,-9.21035925348023,-8.61745799621283e-06,-9.20965643445915,-9.21035943973654,0.871450241896889,1.86323419901441e-06,0.00494594137399566
0.185,-7.80878337995476e-06,-9.20966578848711,-9.21035926163108,-8.57991437644423e-06,-9.20965643091716,-9.21035944908851,0.871457204430379,1.86334519768702e-06,0.00494567368670636
0.186,-7.76765555933682e-06,-9.20966578249463,-9.21035926984108,-8.54209025621944e-06,-9.20965642733931,-9.21035945849932,0.871464214082979,1.86345695945776e-06,0.00494540418784799
0.187,-7.72623020862916e-06,-9.20966577646114,-9.21035927811048,-8.50398443219547e-06,-9.20965642372534,-9.21035946796907,0.871471270984101,1.86356948663314e-06,0.0049451328724453
0.188,-7.68450616147492e-06,-9.20966577038655,-9.2103592864395,-8.46559569556149e-06,-9.20965642007498,-9.2103594774979,0.87147837526325,1.86368278152366e-06,0.00494485973551949
0.189,-7.64248225186728e-06,-9.20966576427068,-9.21035929482837,-8.42692283278823e-06,-9.20965641638797,-9.21035948708592,0.871485527050012,1.86379684644381e-06,0.00494458477208855
0.19,-7.60015730429511e-06,-9.20966575811343,-9.21035930327734,-8.38796462473979e-06,-9.20965641266404,-9.21035949673325,0.871492726474051,1.86391168371189e-06,0.00494430797716762
0.191,-7.55753013846165e-06,-9.20966575191468,-9.21035931178665,-8.34871984764507e-06,-9.20965640890294,-9.21035950644002,0.871499973665093,1.86402729564983e-06,0.00494402934576933
0.192,-7.51459957635203e-06,-9.20966574567428,-9.2103593203565,-8.30918727259822e-06,-9.20965640510439,-9.21035951620635,0.871507268752921,1.86414368458315e-06,0.0049437488729042
0.193,-7.47136442541275e-06,-9.2096657393921,-9.21035932898717,-8.26936566553083e-06,-9.20965640126814,-9.21035952603238,0.871514611867364,1.8642608528408e-06,0.00494346655358094
0.194,-7.42782349641502e-06,-9.20966573306802,-9.21035933767886,-8.22925378757278e-06,-9.20965639739392,-9.21035953591821,0.871522003138287,1.86437880275501e-06,0.00494318238280687
0.195,-7.3839755917684e-06,-9.2096657267019,-9.21035934643184,-8.18885039471917e-06,-9.20965639348147,-9.21035954586399,0.871529442695585,1.86449753666107e-06,0.00494289635558827
0.196,-7.33981951321422e-06,-9.20966572029362,-9.21035935524633,-8.14815423808013e-06,-9.20965638953052,-9.21035955586983,0.871536930669167,1.86461705689733e-06,0.00494260846693071
0.197,-7.29535405253359e-06,-9.20966571384304,-9.21035936412258,-8.10716406399181e-06,-9.20965638554079,-9.21035956593586,0.871544467188954,1.86473736580507e-06,0.00494231871183945
0.198,-7.25057800356437e-06,-9.20966570735004,-9.21035937306083,-8.06587861379437e-06,-9.20965638151201,-9.21035957606221,0.871552052384863,1.86485846572825e-06,0.00494202708531978
0.199,-7.2054901510465e-06,-9.20966570081448,-9.21035938206132,-8.02429662402626e-06,-9.20965637744393,-9.21035958624901,0.871559686386803,1.86498035901344e-06,0.00494173358237742
0.2,-7.16008927760539e-06,-9.20966569423621,-9.2103593911243,-7.98241682622991e-06,-9.20965637333624,-9.21035959649638,0.871567369324663,1.86510304800979e-06,0.00494143819801882
0.201,-7.11437416164936e-06,-9.20966568761511,-9.21035940024999,-7.94023794731258e-06,-9.20965636918871,-9.21035960680445,0.8715751013283,1.86522653506864e-06,0.00494114092725159
0.202,-7.06834357481295e-06,-9.20966568095109,-9.21035940943867,-7.89775870954634e-06,-9.20965636500104,-9.21035961717336,0.871582882527536,1.86535082254365e-06,0.00494084176508482
0.203,-7.02199628850544e-06,-9.20966567424393,-9.21035941869056,-7.85497783001299e-06,-9.20965636077297,-9.21035962760323,0.87159071305214,1.86547591279054e-06,0.00494054070652952
0.204,-6.97533106776546e-06,-9.20966566749355,-9.21035942800591,-7.81189402168647e-06,-9.20965635650422,-9.21035963809418,0.871598593031824,1.86560180816689e-06,0.00494023774659891
0.205,-6.92834667429088e-06,-9.20966566069982,-9.21035943738498,-7.76850599226719e-06,-9.20965635219449,-9.21035964864636,0.871606522596235,1.8657285110321e-06,0.00493993288030885
0.206,-6.88104186534203e-06,-9.20966565386258,-9.21035944682801,-7.72481244531997e-06,-9.20965634784355,-9.21035965925991,0.871614501874938,1.86585602374728e-06,0.00493962610267816
0.207,-6.83341539321242e-06,-9.20966564698172,-9.21035945633525,-7.68081207935811e-06,-9.20965634345109,-9.21035966993493,0.871622530997414,1.86598434867503e-06,0.00493931740872902
0.208,-6.78546600885717e-06,-9.20966564005709,-9.21035946590694,-7.63650358870382e-06,-9.20965633901684,-9.21035968067157,0.871630610093045,1.86611348817931e-06,0.00493900679348735
0.209,-6.73719245676404e-06,-9.20966563308854,-9.21035947554334,-7.59188566276658e-06,-9.20965633454052,-9.21035969146996,0.871638739291109,1.86624344462539e-06,0.00493869425198314
0.21,-6.68859347691288e-06,-9.20966562607597,-9.2103594852447,-7.54695698643171e-06,-9.20965633002185,-9.21035970233023,0.871646918720767,1.86637422037962e-06,0.00493837977925084
0.211,-6.639667809182e-06,-9.2096656190192,-9.21035949501128,-7.50171624039342e-06,-9.20965632546054,-9.21035971325252,0.871655148511053,1.8665058178093e-06,0.0049380633703298
0.212,-6.59041418464751e-06,-9.20966561191812,-9.21035950484332,-7.45616210079403e-06,-9.20965632085635,-9.21035972423697,0.871663428790865,1.86663823928258e-06,0.00493774502026453
0.213,-6.54083133557541e-06,-9.20966560477259,-9.21035951474107,-7.41029323897413e-06,-9.20965631620896,-9.2103597352837,0.871671759688958,1.86677148716834e-06,0.00493742472410516
0.214,-6.49091798627856e-06,-9.20966559758245,-9.2103595247048,-7.36410832230527e-06,-9.20965631151808,-9.21035974639286,0.871680141333929,1.86690556383594e-06,0.00493710247690779
0.215,-6.44067285967453e-06,-9.20966559034759,-9.21035953473475,-7.31760601363485e-06,-9.20965630678345,-9.21035975756457,0.871688573854214,1.8670404716552e-06,0.00493677827373485
0.216,-6.39009467322913e-06,-9.20966558306786,-9.2103595448312,-7.27078497128608e-06,-9.20965630200478,-9.21035976879898,0.87169705737807,1.86717621299621e-06,0.00493645210965548
0.217,-6.33918214334551e-06,-9.20966557574313,-9.21035955499438,-7.22364384936336e-06,-9.20965629718179,-9.21035978009622,0.871705592033572,1.86731279022919e-06,0.00493612397974591
0.218,-6.28793397964195e-06,-9.20966556837326,-9.21035956522455,-7.17618129802977e-06,-9.20965629231419,-9.21035979145643,0.871714177948601,1.86745020572436e-06,0.00493579387908987
0.219,-6.23634889052173e-06,-9.20966556095809,-9.21035957552198,-7.12839596256343e-06,-9.20965628740168,-9.21035980287976,0.871722815250833,1.86758846185182e-06,0.00493546180277891
0.22,-6.18442557970029e-06,-9.2096655534975,-9.21035958588693,-7.08028648452319e-06,-9.20965628244399,-9.21035981436632,0.871731504067731,1.86772756098133e-06,0.00493512774591279
0.221,-6.13216274809431e-06,-9.20966554599134,-9.21035959631965,-7.03185150122132e-06,-9.20965627744083,-9.21035982591628,0.871740244526534,1.86786750548224e-06,0.0049347917035999
0.222,-6.07955909314144e-06,-9.20966553843946,-9.2103596068204,-6.98308964550143e-06,-9.2096562723919,-9.21035983752976,0.871749036754249,1.86800829772337e-06,0.00493445367095757
0.223,-6.02661330585603e-06,-9.20966553084176,-9.21035961738944,-6.93399954640461e-06,-9.20965626729693,-9.21035984920691,0.871757880877638,1.86814994007284e-06,0.00493411364311245
0.224,-5.9733240777311e-06,-9.20966552319805,-9.21035962802704,-6.88457982886415e-06,-9.20965626215562,-9.21035986094788,0.871766777023213,1.8682924348979e-06,0.00493377161520095
0.225,-5.9196900956279e-06,-9.20966551550821,-9.21035963873346,-6.83482911367772e-06,-9.20965625696769,-9.21035987275278,0.87177572531722,1.86843578456479e-06,0.00493342758236958
0.226,-5.86571004144309e-06,-9.2096655077721,-9.21035964950896,-6.7847460175352e-06,-9.20965625173282,-9.21035988462179,0.871784725885636,1.86857999143864e-06,0.00493308153977534
0.227,-5.81138259564912e-06,-9.20966549998957,-9.2103596603538,-6.73432915326844e-06,-9.20965624645075,-9.21035989655503,0.871793778854152,1.86872505788336e-06,0.00493273348258605
0.228,-5.75670643360137e-06,-9.2096654921605,-9.21035967126825,-6.6835771296847e-06,-9.20965624112118,-9.21035990855265,0.871802884348169,1.86887098626134e-06,0.00493238340598081
0.229,-5.70168023270081e-06,-9.20966548428471,-9.21035968225257,-6.63248855187204e-06,-9.20965623574383,-9.2103599206148,0.871812042492786,1.86901777893345e-06,0.00493203130515031
0.23,-5.64630265908261e-06,-9.20966547636209,-9.21035969330704,-6.58106202061637e-06,-9.20965623031838,-9.21035993274162,0.87182125341279,1.86916543825893e-06,0.00493167717529722
0.231,-5.59057237963688e-06,-9.2096654683925,-9.21035970443191,-6.52929613337294e-06,-9.20965622484458,-9.21035994493324,0.871830517232647,1.86931396659516e-06,0.00493132101163657
0.232,-5.53448806045314e-06,-9.20966546037575,-9.21035971562744,-6.47718948337817e-06,-9.20965621932208,-9.21035995718983,0.871839834076491,1.86946336629751e-06,0.00493096280939614
0.233,-5.47804836010399e-06,-9.20966545231173,-9.21035972689392,-6.42474066042675e-06,-9.20965621375062,-9.21035996951153,0.871849204068116,1.86961363971923e-06,0.00493060256381682
0.234,-5.4212519375411e-06,-9.2096654442003,-9.2103597382316,-6.37194825012233e-06,-9.20965620812992,-9.21035998189848,0.871858627330964,1.86976478921131e-06,0.00493024027015297
0.235,-5.36409744691929e-06,-9.20966543604131,-9.21035974964076,-6.31881083482111e-06,-9.20965620245966,-9.21035999435083,0.871868103988117,1.86991681712235e-06,0.00492987592367286
0.236,-5.306583539498e-06,-9.20966542783461,-9.21035976112166,-6.26532699293803e-06,-9.20965619673954,-9.21036000686874,0.871877634162287,1.87006972579842e-06,0.00492950951965895
0.237,-5.24870886336343e-06,-9.20966541958005,-9.21035977267457,-6.21149529936305e-06,-9.20965619096928,-9.21036001945234,0.871887217975806,1.87022351758291e-06,0.00492914105340832
0.238,-5.1904720650795e-06,-9.2096654112775,-9.21035978429977,-6.15731432540567e-06,-9.20965618514858,-9.21036003210179,0.871896855550616,1.87037819481633e-06,0.00492877052023308
0.239,-5.13187178615085e-06,-9.20966540292681,-9.21035979599753,-6.10278263871167e-06,-9.20965617927714,-9.21036004481726,0.871906547008259,1.87053375983625e-06,0.00492839791546067
0.24,-5.07290666833506e-06,-9.20966539452782,-9.21035980776811,-6.04789880351286e-06,-9.20965617335468,-9.21036005759887,0.871916292469868,1.87069021497713e-06,0.00492802323443429
0.241,-5.01357534666657e-06,-9.20966538608039,-9.2103598196118,-5.99266138054388e-06,-9.20965616738089,-9.21036007044677,0.871926092056157,1.8708475625702e-06,0.00492764647251326
0.242,-4.9538764593583e-06,-9.20966537758438,-9.21035983152884,-5.93706892684787e-06,-9.20965616135548,-9.21036008336114,0.871935945887412,1.87100580494318e-06,0.00492726762507335
0.243,-4.89380863304752e-06,-9.20966536903966,-9.21035984351954,-5.88111999647034e-06,-9.20965615527814,-9.21036009634211,0.871945854083479,1.8711649444204e-06,0.00492688668750719
0.244,-4.83337050025355e-06,-9.20966536044604,-9.21035985558415,-5.82481313976535e-06,-9.20965614914858,-9.21036010938986,0.871955816763759,1.87132498332248e-06,0.00492650365522464
0.245,-4.77256068605284e-06,-9.2096653518034,-9.21035986772295,-5.76814690397831e-06,-9.20965614296651,-9.21036012250451,0.871965834047192,1.87148592396616e-06,0.00492611852365318
0.246,-4.71137781426297e-06,-9.20966534311158,-9.21035987993623,-5.71111983274641e-06,-9.20965613673161,-9.21036013568624,0.871975906052254,1.87164776866428e-06,0.00492573128823823
0.247,-4.64982050575111e-06,-9.20966533437045,-9.21035989222425,-5.65373046673701e-06,-9.20965613044362,-9.21036014893521,0.871986032896941,1.87181051972555e-06,0.00492534194444355
0.248,-4.58788738044393e-06,-9.20966532557983,-9.21035990458727,-5.59597734325901e-06,-9.20965612410219,-9.21036016225156,0.871996214698765,1.87197417945442e-06,0.00492495048775162
0.249,-4.5255770522692e-06,-9.20966531673963,-9.2103599170256,-5.53785899659598e-06,-9.20965611770705,-9.21036017563544,0.87200645157474,1.87213875015099e-06,0.00492455691366397
0.25,-4.46288813726337e-06,-9.20966530784964,-9.21035992953949,-5.47937395747877e-06,-9.20965611125792,-9.21036018908703,0.872016743641377,1.87230423411085e-06,0.0049241612177016
0.251,-4.39981924472944e-06,-9.20966529890975,-9.21035994212924,-5.42052075416799e-06,-9.20965610475445,-9.21036020260648,0.872027091014669,1.87247063362487e-06,0.00492376339540531
0.252,-4.33636898594045e-06,-9.20966528991979,-9.2103599547951,-5.36129791131601e-06,-9.20965609819638,-9.21036021619395,0.872037493810085,1.87263795097917e-06,0.00492336344233608
0.253,-4.27253596485488e-06,-9.20966528087962,-9.21035996753738,-5.30170395060536e-06,-9.20965609158339,-9.2103602298496,0.872047952142562,1.87280618845489e-06,0.00492296135407542
0.254,-4.20831878879991e-06,-9.20966527178909,-9.21035998035633,-5.24173739113731e-06,-9.2096560849152,-9.21036024357358,0.87205846612649,1.87297534832807e-06,0.00492255712622575
0.255,-4.14371605881462e-06,-9.20966526264806,-9.21035999325225,-5.18139674871021e-06,-9.20965607819148,-9.21036025736608,0.87206903587571,1.87314543286958e-06,0.00492215075441074
0.256,-4.07872637379253e-06,-9.20966525345634,-9.2103600062254,-5.12068053615256e-06,-9.20965607141198,-9.21036027122723,0.872079661503497,1.87331644434494e-06,0.00492174223427568
0.257,-4.01334833237971e-06,-9.20966524421381,-9.21036001927608,-5.05958726368383e-06,-9.20965606457636,-9.2103602851572,0.872090343122556,1.87348838501413e-06,0.00492133156148785
0.258,-3.94758053110381e-06,-9.20966523492033,-9.21036003240455,-4.99811543855366e-06,-9.20965605768432,-9.21036029915618,0.872101080845012,1.87366125713145e-06,0.00492091873173689
0.259,-3.88142156170277e-06,-9.20966522557573,-9.21036004561111,-4.93626356534715e-06,-9.20965605073559,-9.2103603132243,0.872111874782398,1.87383506294549e-06,0.00492050374073512
0.26,-3.81487001689891e-06,-9.20966521617988,-9.21036005889603,-4.87403014570731e-06,-9.20965604372984,-9.21036032736175,0.872122725045646,1.87400980469891e-06,0.00492008658421795
0.261,-3.74792448672909e-06,-9.20966520673259,-9.2103600722596,-4.81141367889015e-06,-9.20965603666677,-9.21036034156869,0.872133631745082,1.87418548462828e-06,0.00491966725794418
0.262,-3.68058355774306e-06,-9.20966519723374,-9.21036008570208,-4.74841266090431e-06,-9.2096560295461,-9.21036035584527,0.872144594990412,1.87436210496403e-06,0.00491924575769642
0.263,-3.61284581710011e-06,-9.20966518768318,-9.21036009922378,-4.68502558584327e-06,-9.20965602236751,-9.21036037019169,0.872155614890715,1.87453966793016e-06,0.00491882207928137
0.264,-3.54470984829278e-06,-9.20966517808072,-9.21036011282497,-4.62125094455312e-06,-9.20965601513071,-9.21036038460808,0.872166691554432,1.87471817574434e-06,0.00491839621853023
0.265,-3.47617423384513e-06,-9.20966516842625,-9.21036012650593,-4.5570872261036e-06,-9.20965600783538,-9.21036039909465,0.872177825089361,1.87489763061751e-06,0.00491796817129901
0.266,-3.40723755296137e-06,-9.20966515871962,-9.21036014026695,-4.49253291634477e-06,-9.20965600048126,-9.21036041365153,0.872189015602643,1.87507803475395e-06,0.00491753793346889
0.267,-3.33789838459726e-06,-9.20966514896065,-9.21036015410831,-4.42758649915609e-06,-9.20965599306803,-9.21036042827892,0.872200263200757,1.87525939035107e-06,0.00491710550094658
0.268,-3.26815530755757e-06,-9.20966513914919,-9.21036016803029,-4.36224645553041e-06,-9.20965598559538,-9.21036044297697,0.872211567989508,1.87544169959922e-06,0.00491667086966469
0.269,-3.19800689392236e-06,-9.2096651292851,-9.21036018203319,-4.296511264823e-06,-9.20965597806302,-9.21036045774587,0.87222293007402,1.87562496468162e-06,0.004916234035582
0.27,-3.12745172018829e-06,-9.20966511936822,-9.21036019611727,-4.23037940319726e-06,-9.20965597047065,-9.21036047258579,0.872234349558725,1.87580918777423e-06,0.00491579499468389
0.271,-3.05648835763591e-06,-9.20966510939838,-9.21036021028284,-4.16384934529002e-06,-9.20965596281797,-9.2103604874969,0.872245826547357,1.87599437104556e-06,0.00491535374298263
0.272,-2.98511537594241e-06,-9.20966509937545,-9.21036022453017,-4.09691956290703e-06,-9.20965595510467,-9.21036050247939,0.872257361142939,1.87618051665664e-06,0.00491491027651772
0.273,-2.91333134575496e-06,-9.20966508929928,-9.21036023885955,-4.02958852618873e-06,-9.20965594733046,-9.2103605175334,0.872268953447779,1.87636762676066e-06,0.00491446459135626
0.274,-2.84113483521782e-06,-9.20966507916968,-9.21036025327126,-3.96185470247223e-06,-9.20965593949505,-9.21036053265914,0.872280603563459,1.87655570350316e-06,0.00491401668359327
0.275,-2.76852440816203e-06,-9.20966506898655,-9.2103602677656,-3.89371655781789e-06,-9.20965593159814,-9.21036054785678,0.872292311590824,1.87674474902167e-06,0.00491356654935201
0.276,-2.69549863324649e-06,-9.20966505874968,-9.21036028234284,-3.82517255542725e-06,-9.20965592363941,-9.21036056312648,0.872304077629978,1.87693476544564e-06,0.00491311418478434
0.277,-2.62205607010077e-06,-9.20966504845896,-9.21036029700328,-3.75622115694751e-06,-9.20965591561859,-9.21036057846845,0.872315901780271,1.87712575489629e-06,0.00491265958607102
0.278,-2.54819528583715e-06,-9.20966503811419,-9.2103603117472,-3.68686082180547e-06,-9.20965590753536,-9.21036059388283,0.872327784140293,1.87731771948651e-06,0.0049122027494221
0.279,-2.47391483847149e-06,-9.20966502771526,-9.21036032657489,-3.61709000787358e-06,-9.20965589938941,-9.21036060936984,0.872339724807865,1.87751066132072e-06,0.00491174367107718
0.28,-2.3992132897401e-06,-9.20966501726198,-9.21036034148664,-3.54690717055406e-06,-9.20965589118047,-9.21036062492964,0.87235172388003,1.87770458249474e-06,0.00491128234730576
0.281,-2.32408919861687e-06,-9.2096650067542,-9.21036035648273,-3.47631076391686e-06,-9.20965588290824,-9.21036064056241,0.872363781453045,1.87789948509568e-06,0.00491081877440757
0.282,-2.24854112222514e-06,-9.20966499619179,-9.21036037156345,-3.40529923995025e-06,-9.20965587457241,-9.21036065626834,0.872375897622373,1.87809537120167e-06,0.00491035294871291
0.283,-2.17256761821479e-06,-9.20966498557457,-9.21036038672908,-3.33387104908822e-06,-9.20965586617269,-9.21036067204762,0.872388072482673,1.87829224288205e-06,0.00490988486658293
0.284,-2.09616724220583e-06,-9.2096649749024,-9.21036040197993,-3.26202463971081e-06,-9.20965585770879,-9.21036068790042,0.872400306127793,1.87849010219686e-06,0.00490941452440998
0.285,-2.01933855063708e-06,-9.20966496417508,-9.21036041731628,-3.1897584590046e-06,-9.20965584918039,-9.21036070382695,0.872412598650762,1.878688951197e-06,0.00490894191861794
0.286,-1.94208009612154e-06,-9.20966495339251,-9.2103604327384,-3.11707095207447e-06,-9.20965584058722,-9.21036071982737,0.872424950143782,1.87888879192395e-06,0.00490846704566247
0.287,-1.86439043208849e-06,-9.20966494255451,-9.2103604482466,-3.04396056291512e-06,-9.20965583192899,-9.21036073590188,0.872437360698217,1.87908962640969e-06,0.00490798990203141
0.288,-1.78626811297971e-06,-9.20966493166092,-9.21036046384117,-2.97042573346729e-06,-9.20965582320538,-9.21036075205068,0.87244983040459,1.87929145667658e-06,0.00490751048424501
0.289,-1.70771168839063e-06,-9.20966492071158,-9.21036047952238,-2.89646490475581e-06,-9.20965581441611,-9.21036076827395,0.87246235935257,1.87949428473727e-06,0.00490702878885629
0.29,-1.62871971101221e-06,-9.20966490970634,-9.21036049529054,-2.82207651583488e-06,-9.20965580556088,-9.21036078457187,0.872474947630968,1.87969811259452e-06,0.00490654481245131
0.291,-1.54929073095667e-06,-9.20966489864504,-9.21036051114592,-2.74725900462069e-06,-9.2096557966394,-9.21036080094464,0.872487595327726,1.87990294224105e-06,0.00490605855164952
0.292,-1.46942329695839e-06,-9.20966488752752,-9.21036052708883,-2.67201080780821e-06,-9.20965578765138,-9.21036081739244,0.872500302529912,1.88010877565955e-06,0.004905570003104
0.293,-1.38911596025357e-06,-9.20966487635362,-9.21036054311953,-2.59633036067686e-06,-9.20965577859654,-9.21036083391549,0.872513069323708,1.88031561482238e-06,0.00490507916350182
0.294,-1.30836726733264e-06,-9.2096648651232,-9.21036055923835,-2.52021609711828e-06,-9.20965576947453,-9.21036085051397,0.872525895794409,1.88052346169157e-06,0.00490458602956429
0.295,-1.22717576923185e-06,-9.20966485383607,-9.21036057544555,-2.44366645005267e-06,-9.20965576028512,-9.21036086718806,0.872538782026408,1.88073231821872e-06,0.00490409059804727
0.296,-1.1455400108888e-06,-9.2096648424921,-9.21036059174143,-2.36667985098471e-06,-9.20965575102799,-9.21036088393799,0.872551728103194,1.88094218634474e-06,0.00490359286574148
0.297,-1.06345854186948e-06,-9.20966483109111,-9.21036060812627,-2.28925473066965e-06,-9.20965574170289,-9.21036090076392,0.87256473410734,1.8811530679999e-06,0.00490309282947277
0.298,-9.80929908348883e-07,-9.20966481963297,-9.21036062460037,-2.21138951844724e-06,-9.20965573230948,-9.21036091766607,0.8725778001205,1.88136496510354e-06,0.00490259048610241
0.299,-8.97952657513586e-07,-9.20966480811748,-9.21036064116402,-2.13308264268575e-06,-9.20965572284749,-9.21036093464463,0.872590926223398,1.88157787956418e-06,0.00490208583252737
0.3,-8.14525335326845e-07,-9.20966479654452,-9.21036065781751,-2.05433253089304e-06,-9.20965571331662,-9.21036095169981,0.872604112495822,1.8817918132791e-06,0.00490157886568062
