Z,mus,mup,mum,Fs,Fp,Fm,phis,phip,phim
7.0732044312733,-0.00025161303008092,-9.37865760525275,-4.32492196866812,-0.000251609507581851,-9.37865761347482,-4.3249219768902,0.700082916107096,7.40994565589941e-05,0.0116036719557815
7.08121939380165,-0.000251615726939146,-9.37865760596526,-4.32492196813848,-0.000251612203082008,-9.37865761419051,-4.32492197636372,0.700082772713918,7.40994076085475e-05,0.0116036774257187
7.08923435633001,-0.000251618401096896,-9.37865760667174,-4.32492196761329,-0.000251614875892259,-9.37865761490013,-4.32492197584168,0.700082630528354,7.40993590703927e-05,0.0116036828495898
7.09724931885836,-0.000251621052544323,-9.37865760737216,-4.32492196709257,-0.000251617526003778,-9.37865761560367,-4.32492197532407,0.700082489550863,7.40993109446866e-05,0.0116036882273773
7.10526428138672,-0.000251623681272266,-9.37865760806654,-4.3249219665763,-0.000251620153407406,-9.37865761630114,-4.3249219748109,0.700082349781905,7.40992632315844e-05,0.0116036935590636
7.11327924391507,-0.000251626287272296,-9.37865760875488,-4.3249219660645,-0.000251622758094372,-9.37865761699254,-4.32492197430216,0.700082211221933,7.40992159312391e-05,0.0116036988446314
7.12129420644343,-0.000251628870534381,-9.37865760943716,-4.32492196555716,-0.00025162534005635,-9.37865761767786,-4.32492197379786,0.700082073871397,7.40991690438045e-05,0.0116037040840636
7.12930916897178,-0.000251631431053565,-9.37865761011339,-4.32492196505429,-0.00025162789928429,-9.3786576183571,-4.32492197329801,0.700081937730743,7.40991225694304e-05,0.0116037092773432
7.13732413150014,-0.000251633968815272,-9.37865761078358,-4.32492196455589,-0.000251630435769756,-9.37865761903027,-4.32492197280259,0.700081802800413,7.40990765082675e-05,0.0116037144244533
7.14533909402849,-0.000251636483816695,-9.3786576114477,-4.32492196406196,-0.000251632949504144,-9.37865761969735,-4.32492197231161,0.700081669080844,7.40990308604638e-05,0.0116037195253772
7.15335405655685,-0.000251638976046834,-9.37865761210579,-4.32492196357251,-0.000251635440479181,-9.37865762035836,-4.32492197182509,0.700081536572471,7.40989856261653e-05,0.0116037245800984
7.1613690190852,-0.00025164144549776,-9.37865761275781,-4.32492196308752,-0.000251637908686597,-9.37865762101329,-4.324921971343,0.700081405275724,7.40989408055189e-05,0.0116037295886003
7.16938398161356,-0.000251643892162003,-9.37865761340378,-4.32492196260701,-0.000251640354117899,-9.37865762166214,-4.32492197086537,0.700081275191028,7.40988963986686e-05,0.0116037345508669
7.17739894414191,-0.000251646316029918,-9.37865761404369,-4.32492196213097,-0.000251642776765149,-9.3786576223049,-4.32492197039218,0.700081146318808,7.40988524057575e-05,0.0116037394668819
