Z,mus,mup,mum,Fs,Fp,Fm,phis,phip,phim
0.153,9.45034980874672e-05,-9.20990073696924,-9.21039122079427,8.7306171358506e-05,-9.20984649668265,-9.21033705063139,0.883109563760942,2.06686747325808e-06,0.00449769388686218
0.154,9.45008949156923e-05,-9.20990074027328,-9.21039122027381,8.69330048037659e-05,-9.20984371113612,-9.21033425935689,0.883082313776409,2.0663534887663e-06,0.00449874148874314
0.155,9.44981680774411e-05,-9.20990074389316,-9.21039121972884,8.65410152442875e-05,-9.20984078627002,-9.21033132823863,0.883053636114561,2.06581281429452e-06,0.00449984397665317
0.156,9.44953112824937e-05,-9.2099007478605,-9.21039121915806,8.61293001759439e-05,-9.20983771554048,-9.21032825068174,0.883023456699046,2.06524409055827e-06,0.00450100419842798
0.157,9.4492317941269e-05,-9.20990075221025,-9.2103912185603,8.56969189479695e-05,-9.20983449214208,-9.21032501982472,0.882991697692667,2.06464589199951e-06,0.00450222514649002
0.158,9.44891811208878e-05,-9.20990075698083,-9.21039121793414,8.52428917210851e-05,-9.20983110900256,-9.21032162853356,0.882958277315387,2.06401672387394e-06,0.00450350996484561
0.159,9.44858935492198e-05,-9.20990076221459,-9.21039121727827,8.47661984664655e-05,-9.20982755877773,-9.21031806939646,0.882923109654491,2.06335501924486e-06,0.00450486195638351
0.16,9.4482447595042e-05,-9.20990076795818,-9.21039121659119,8.42657780169842e-05,-9.20982383384768,-9.21031433471894,0.882886104466683,2.06265913588573e-06,0.00450628459048377
0.161,9.44788352478488e-05,-9.20990077426296,-9.21039121587143,8.3740527182824e-05,-9.20981992631304,-9.21031041651995,0.882847166971892,2.0619273530916e-06,0.00450778151094547
0.162,9.44750480957898e-05,-9.20990078118548,-9.21039121511742,8.31892999472311e-05,-9.20981582799266,-9.21030630652842,0.882806197638558,2.06115786840312e-06,0.0045093565442417
0.163,9.44710773264479e-05,-9.20990078878803,-9.21039121432752,8.26109067548902e-05,-9.20981153042192,-9.21030199618108,0.882763091960214,2.06034879424633e-06,0.00451101370810955
0.164,9.4466913688132e-05,-9.20990079713909,-9.21039121350003,8.20041139131672e-05,-9.20980702485248,-9.2102974766212,0.882717740223157,2.05949815449117e-06,0.00451275722048273
0.165,9.4462547483217e-05,-9.20990080631419,-9.21039121263322,8.13676431240529e-05,-9.20980230225322,-9.21029273869867,0.882670027265035,2.05860388093466e-06,0.00451459150877338
0.166,9.44579685394988e-05,-9.2099008163963,-9.21039121172525,8.07001711667227e-05,-9.20979735331259,-9.21028777297142,0.882619832224194,2.05766380971556e-06,0.0045165212195092
0.167,9.44531661961748e-05,-9.20990082747679,-9.21039121077425,8.00003297573293e-05,-9.20979216844301,-9.21028256970848,0.882567028279656,2.05667567766624e-06,0.00451855122833107
0.168,9.44481292852374e-05,-9.2099008396561,-9.21039120977826,7.92667056078999e-05,-9.20978673778682,-9.21027711889506,0.882511482381609,2.0556371186123e-06,0.00452068665035529
0.169,9.44428460927683e-05,-9.20990085304466,-9.21039120873531,7.84978407141201e-05,-9.2097810512246,-9.21027141023925,0.882453054972344,2.05454565962804e-06,0.00452293285090333
0.17,9.44373043661667e-05,-9.20990086776408,-9.21039120764333,7.7692232904214e-05,-9.20977509838576,-9.21026543318144,0.882391599697596,2.0533987172622e-06,0.00452529545660071
0.171,9.44314912574207e-05,-9.20990088394779,-9.21039120650022,7.68483366785228e-05,-9.20976886866198,-9.21025917690613,0.882326963108283,2.05219359374511e-06,0.0045277803668449
0.172,9.44253933269902e-05,-9.20990090174251,-9.21039120530383,7.59645643797907e-05,-9.20976235122347,-9.21025263035663,0.882258984352703,2.05092747319441e-06,0.00453039376564051
0.173,9.44189964996535e-05,-9.20990092130938,-9.21039120405199,7.50392877319483e-05,-9.20975553503867,-9.21024578225264,0.882187494859285,2.04959741783572e-06,0.00453314213379782
0.174,9.44122860610597e-05,-9.20990094282536,-9.21039120274247,7.40708397892753e-05,-9.20974840889722,-9.2102386211118,0.882112318010044,2.04820036425986e-06,0.00453603226148839
0.175,9.44052466075739e-05,-9.20990096648467,-9.21039120137307,7.30575173438081e-05,-9.2097409614373,-9.21023113527455,0.882033268804996,2.04673311973633e-06,0.00453907126114914
0.176,9.4397862039846e-05,-9.20990099250048,-9.2103911999415,7.19975838389952e-05,-9.20973318117712,-9.21022331293346,0.881950153517808,2.04519235861094e-06,0.00454226658072303
0.177,9.43901155273393e-05,-9.20990102110658,-9.21039119844558,7.08892728418925e-05,-9.209725056551,-9.21021514216703,0.881862769343094,2.04357461881337e-06,0.00454562601722144
0.178,9.43819894831789e-05,-9.20990105255921,-9.2103911968831,6.97307921322388e-05,-9.20971657595094,-9.21020661097845,0.881770904035831,2.04187629850663e-06,0.00454915773058975
0.179,9.43734655394708e-05,-9.2099010871392,-9.21039119525193,6.85203284665203e-05,-9.20970772777341,-9.21019770733965,0.88167433554348,2.04009365291172e-06,0.00455287025785348
0.18,9.43645245147191e-05,-9.20990112515415,-9.21039119354998,6.72560530810967e-05,-9.2096985004722,-9.21018841924137,0.88157283163152,2.03822279134548e-06,0.00455677252751815
0.181,9.43551463974488e-05,-9.20990116694083,-9.2103911917753,6.59361280010984e-05,-9.20968888261795,-9.21017873474926,0.881466149503221,2.03625967451305e-06,0.00456087387419106
0.182,9.43453103054019e-05,-9.20990121286758,-9.21039118992608,6.45587132255265e-05,-9.2096788629644,-9.21016864206678,0.881354035414606,2.03420011209891e-06,0.00456518405338785
0.183,9.43349944660597e-05,-9.20990126333735,-9.21039118800064,6.31219748605527e-05,-9.20966843052198,-9.21015812960536,0.88123622428575,2.03203976070617e-06,0.00456971325648104
0.184,9.43241761902784e-05,-9.2099013187903,-9.21039118599762,6.16240942784285e-05,-9.20965757463951,-9.21014718606201,0.881112439309657,2.02977412219699e-06,0.00457447212574138
0.185,9.4312831841695e-05,-9.20990137970724,-9.21039118391585,6.00632783777089e-05,-9.20964628509379,-9.21013580050507,0.880982391560206,2.02739854249066e-06,0.00457947176941592
0.186,9.43009368025221e-05,-9.20990144661281,-9.21039118175458,5.84377710263206e-05,-9.20963455218835,-9.21012396246861,0.880845779600794,2.02490821088098e-06,0.00458472377677949
0.187,9.42884654648738e-05,-9.20990152007921,-9.21039117951339,5.6745865767649e-05,-9.20962236686098,-9.21011166205562,0.880702289095547,2.02229815993998e-06,0.00459024023308812
0.188,9.42753911953143e-05,-9.20990160072995,-9.21039117719244,5.49859198684111e-05,-9.20960972080125,-9.21009889005061,0.880551592425167,2.0195632660757e-06,0.00459603373435456
0.189,9.42616863016746e-05,-9.20990168924386,-9.21039117479238,5.31563697922788e-05,-9.20959660657737,-9.21008563804181,0.88039334830974,2.01669825082037e-06,0.00460211740185691
0.19,9.42473220260877e-05,-9.20990178635948,-9.21039117231464,5.12557481724407e-05,-9.20958301777358,-9.21007189855342,0.880227201441074,2.01369768292674e-06,0.00460850489628141
0.191,9.42322685110753e-05,-9.20990189287956,-9.21039116976137,4.92827023606257e-05,-9.20956894913779,-9.21005766518809,0.880052782127402,2.0105559813552e-06,0.00461521043139042
0.192,9.42164947809822e-05,-9.2099020096757,-9.2103911671357,4.72360146220874e-05,-9.20955439673973,-9.21004293277957,0.879869705953573,2.00726741923765e-06,0.00462224878709574
0.193,9.41999687141087e-05,-9.2099021376934,-9.21039116444176,4.51146240368072e-05,-9.20953935813947,-9.21002769755593,0.879677573460147,2.00382612890756e-06,0.00462963532180564
0.194,9.41826570467873e-05,-9.2099022779574,-9.21039116168504,4.29176501636208e-05,-9.20952383256657,-9.21001195731298,0.879475969845128,2.00022610808866e-06,0.00463738598390253
0.195,9.41645253256033e-05,-9.20990243157666,-9.2103911588723,4.06444185073185e-05,-9.20950782110906,-9.20999571159783,0.879264464692371,1.99646122733631e-06,0.00464551732219558
0.196,9.41455379193461e-05,-9.20990259975037,-9.21039115601202,3.82944878203062e-05,-9.20949132691225,-9.20997896190222,0.879042611731058,1.99252523882686e-06,0.00465404649517974
0.197,9.41256579910922e-05,-9.2099027837734,-9.21039115311446,3.58676792484025e-05,-9.20947435538686,-9.20996171186487,0.878809948630959,1.98841178659154e-06,0.00466299127891997
0.198,9.41048474952928e-05,-9.2099029850421,-9.21039115019195,3.33641073159419e-05,-9.20945691442504,-9.20994396748253,0.878565996838531,1.98411441829052e-06,0.00467237007336568
0.199,9.40830671723905e-05,-9.20990320506047,-9.21039114725921,3.07842127187097e-05,-9.20943901462393,-9.20992573732828,0.878310261459284,1.97962659861915e-06,0.00468220190688779
0.2,9.40602765312308e-05,-9.20990344544578,-9.2103911443335,2.81287968692812e-05,-9.20942066951503,-9.20990703277622,0.878042231192151,1.97494172443855e-06,0.00469250643881674
0.201,9.40364338641573e-05,-9.2099037079347,-9.21039114143507,2.53990581076391e-05,-9.20940189579802,-9.20988786823076,0.877761378321961,1.97005314171395e-06,0.00470330395974768
0.202,9.40114962431859e-05,-9.20990399438916,-9.21039113858745,2.25966294572222e-05,-9.20938271357682,-9.20986826135921,0.877467158776431,1.96495416433992e-06,0.00471461538936587
0.203,9.39854195180142e-05,-9.20990430680189,-9.21039113581776,1.97236177681692e-05,-9.20936314659627,-9.20984823332482,0.877159012254394,1.95963809492179e-06,0.004726462271534
0.204,9.39581583313683e-05,-9.20990464730181,-9.21039113315713,1.67826440485019e-05,-9.20934322247611,-9.20982780901898,0.876836362432275,1.95409824757198e-06,0.0047388667663718
0.205,9.39296661302148e-05,-9.20990501815933,-9.21039113064118,1.37768847381092e-05,-9.20932297294038,-9.20980701728853,0.87649861725607,1.94832797276535e-06,0.0047518516390491
0.206,9.38998951673284e-05,-9.20990542179083,-9.21039112831026,1.07101136309906e-05,-9.20930243403796,-9.20978589115633,0.876145169326296,1.94232068428432e-06,0.00476544024500488
0.207,9.38687965434583e-05,-9.20990586076262,-9.21039112621011,7.58674409889748e-06,-9.20928164635168,-9.20976446803091,0.875775396383545,1.93606988826404e-06,0.00477965651129897
0.208,9.38363202077487e-05,-9.20990633779454,-9.21039112439213,4.41187121530406e-06,-9.20926065519115,-9.20974278990164,0.87538866190237,1.92956921432589e-06,0.00479452491379898
0.209,9.38024149844034e-05,-9.20990685576221,-9.21039112291399,1.19131331868805e-06,-9.20923951076608,-9.20972090351573,0.874984315801285,1.92281244876692e-06,0.0048100704499033
0.21,9.37670286121895e-05,-9.20990741769887,-9.21039112183997,-2.06834750374196e-06,-9.20921826833491,-9.20969886053209,0.874561695276591,1.91579356974273e-06,0.00482631860650317
0.211,9.37301077569283e-05,-9.20990802679535,-9.21039112124154,-5.35972659243544e-06,-9.20919698832392,-9.20967671764799,0.874120125767647,1.90850678435394e-06,0.00484329532289144
0.212,9.36915980524852e-05,-9.20990868639939,-9.21039112119771,-8.67460018885713e-06,-9.20917573641256,-9.20965453669346,0.873658922060911,1.9009465675131e-06,0.00486102694833499
0.213,9.36514441399817e-05,-9.20990940001323,-9.21039112179552,-1.20038719067239e-05,-9.20915458357915,-9.20963238468849,0.873177389539798,1.89310770243616e-06,0.00487954019404079
0.214,9.3609589687002e-05,-9.2099101712893,-9.21039112313039,-1.53375429515212e-05,-9.20913360610235,-9.20961033385819,0.87267482558688,1.88498532256463e-06,0.00489886207926391
0.215,9.35659774389524e-05,-9.20991100402442,-9.21039112530653,-1.86646868916562e-05,-9.20911288551278,-9.20958846160051,0.872150521144368,1.87657495468829e-06,0.00491901987132863
0.216,9.35205492382893e-05,-9.20991190215163,-9.21039112843711,-2.1973429829264e-05,-9.20909250849026,-9.20956685040206,0.871603762438077,1.86787256299837e-06,0.0049400410193629
0.217,9.34732460803315e-05,-9.20991286973026,-9.21039113264457,-2.52509368518783e-05,-9.20907256670158,-9.20954558769703,0.871033832869158,1.85887459376201e-06,0.00496195308158048
0.218,9.34240081353239e-05,-9.20991391093316,-9.21039113806069,-2.84834056734906e-05,-9.20905315657443,-9.2095247656648,0.870440015076842,1.84957802027003e-06,0.00498478364598631
0.219,9.33727747869971e-05,-9.20991503003175,-9.21039114482656,-3.16560683833733e-05,-9.20903437900389,-9.20950448096263,0.869821593174202,1.83998038767133e-06,0.00500856024442702
0.22,9.33194846619391e-05,-9.20991623137846,-9.21039115309251,-3.47532022217101e-05,-9.20901633898777,-9.20948483438973,0.869177855157557,1.83007985727164e-06,0.00503331025996223
0.221,9.32640756663161e-05,-9.20991751938634,-9.21039116301777,-3.77581502788993e-05,-9.20899914518874,-9.20946593048053,0.868508095488604,1.81987524984161e-06,0.00505906082759201
0.222,9.32064849969104e-05,-9.20991889850582,-9.21039117477001,-4.06533529811459e-05,-9.2089829094197,-9.2094478770233,0.867811617846614,1.80936608744903e-06,0.00508583872844171
0.223,9.31466491871299e-05,-9.20992037319905,-9.21039118852483,-4.3420391162674e-05,-9.20896774605532,-9.20943078450737,0.867087738046181,1.79855263330672e-06,0.00511367027757763
0.224,9.30845040999335e-05,-9.20992194791093,-9.21039120446482,-4.60400414482032e-05,-9.20895377137068,-9.20941476549837,0.866335787113978,1.78743592910963e-06,0.00514258120570464
0.225,9.30199849631406e-05,-9.20992362703807,-9.21039122277849,-4.84923445645269e-05,-9.20894110280525,-9.20939993394107,0.865555114515841,1.77601782932363e-06,0.00517259653507933
0.226,9.29530263717549e-05,-9.20992541489447,-9.21039124365915,-5.07566870727172e-05,-9.20892985815765,-9.20938640439348,0.864745091523211,1.76430103188611e-06,0.00520374045005978
0.227,9.28835625065304e-05,-9.2099273156754,-9.2103912673033,-5.28118968614599e-05,-9.20892015471568,-9.20937429119715,0.863905114705641,1.75228910478897e-06,0.00523603616280283
0.228,9.28115272805709e-05,-9.20992933341874,-9.21039129390909,-5.46363525713578e-05,-9.20891210832811,-9.2093637075892,0.863034609533612,1.73998650801942e-06,0.00526950577471462
0.229,9.27368539999337e-05,-9.20993147196471,-9.21039132367416,-5.6208106915645e-05,-9.20890583242608,-9.20935476476365,0.862133034073468,1.72739861035854e-06,0.00530417013435309
0.23,9.26594753723102e-05,-9.20993373491387,-9.21039135679358,-5.75050236557295e-05,-9.20890143700325,-9.20934757089061,0.861199882753977,1.71453170060207e-06,0.00534004869257069
0.231,9.25793235043787e-05,-9.20993612558441,-9.21039139345738,-5.85049277458394e-05,-9.20889902756565,-9.20934223010344,0.860234690181542,1.70139299278832e-06,0.00537715935578021
0.232,9.24963298782148e-05,-9.20993864696842,-9.21039143384812,-5.91857679177188e-05,-9.20889870406312,-9.20933884146548,0.859237034978838,1.68799062508418e-06,0.00541551833831401
0.233,9.24104253633439e-05,-9.20994130168859,-9.21039147813807,-5.95257907139435e-05,-9.20890055981531,-9.20933749792878,0.858206543619472,1.67433365204799e-06,0.00545514001492988
0.234,9.23215402074322e-05,-9.20994409195515,-9.2103915264864,-5.95037247114738e-05,-9.20890468044682,-9.20933828529825,0.857142894229325,1.66043203006353e-06,0.00549603677459216
0.235,9.22296040422734e-05,-9.20994701952414,-9.21039157903634,-5.90989734159386e-05,-9.20891114284582,-9.20934128121564,0.856045820323497,1.64629659582494e-06,0.0055382188767232
0.236,9.21345458922993e-05,-9.20995008565737,-9.21039163591224,-5.82918150418277e-05,-9.20892001416171,-9.20934655417815,0.85491511444633,1.63193903784234e-06,0.00558169431117607
0.237,9.20362942156986e-05,-9.2099532910854,-9.2103916972166,-5.70636071498543e-05,-9.20893135085735,-9.20935416260647,0.853750631680883,1.61737186103335e-06,0.00562646866322238
0.238,9.19347769166186e-05,-9.20995663597284,-9.21039176302736,-5.53969938803522e-05,-9.20894519783099,-9.20936415397731,0.852552292993433,1.60260834456452e-06,0.00567254498487832
0.239,9.18299214263772e-05,-9.2099601198884,-9.21039183339522,-5.32761133230641e-05,-9.20896158762312,-9.20937656403497,0.851320088378303,1.58766249320402e-06,0.00571992367390516
0.24,9.17216547581364e-05,-9.20996374177885,-9.2103919083411,-5.06868023838758e-05,-9.20898053972175,-9.20939141609567,0.850054079768333,1.57254898254509e-06,0.00576860236181722
0.241,9.16099036147894e-05,-9.20996749994834,-9.21039198785407,-4.76167963852359e-05,-9.20900205998012,-9.20940872045762,0.84875440367694,1.5572830985521e-06,0.00581857581220866
0.242,9.14945945117502e-05,-9.20997139204307,-9.21039207188946,-4.40559205374669e-05,-9.20902614015738,-9.20942847392825,0.847421273538685,1.54188067196882e-06,0.00586983583067085
0.243,9.13756539206603e-05,-9.20997541504239,-9.2103921603674,-3.99962703845902e-05,-9.20905275759272,-9.20945065947863,0.846054981716854,1.52635800820563e-06,0.0059223711875132
0.244,9.12530084422411e-05,-9.20997956525599,-9.21039225317173,-3.54323783362531e-05,-9.20908187502127,-9.20947524603306,0.844655901148536,1.5107318133936e-06,0.00597616755442253
0.245,9.11265850293256e-05,-9.2099838383279,-9.21039235014958,-3.03613634644873e-05,-9.20911344053648,-9.20950218840004,0.843224486600209,1.49501911734792e-06,0.0060312074561003
0.246,9.09963112099666e-05,-9.20998822924741,-9.2103924511112,-2.47830618693712e-05,-9.20914738770393,-9.20953142734843,0.84176127550979,1.47923719422742e-06,0.00608747023780275
0.247,9.08621153675858e-05,-9.20999273236681,-9.21039255583051,-1.87001350963889e-05,-9.20918363582647,-9.20956288983037,0.840266888394504,1.46340348170739e-06,0.00614493204957913
0.248,9.07239270343003e-05,-9.20999734142599,-9.21039266404612,-1.21181543297488e-05,-9.2092220903602,-9.20959648934994,0.838742028807699,1.44753549949648e-06,0.00620356584785728
0.249,9.05816772272968e-05,-9.2100020495838,-9.21039277546286,-5.04565836814685e-06,-9.20926264347682,-9.2096321264747,0.837187482831868,1.43165076802889e-06,0.00626334141486788
0.25,9.04352987967355e-05,-9.21000684945539,-9.21039288975383,2.5058162631264e-06,-9.20930517476664,-9.2096696894842,0.835604118099525,1.41576672814879e-06,0.00632422539622888
0.251,9.02847268051278e-05,-9.21001173315575,-9.21039300656306,1.05217343372432e-05,-9.20934955207355,-9.20970905514783,0.833992882338221,1.39990066257332e-06,0.00638618135683389
0.252,9.01298989346869e-05,-9.21001669234866,-9.21039312550844,1.89845909384645e-05,-9.20939563245132,-9.20975008962204,0.832354801440753,1.38406961988078e-06,0.00644916985500476
0.253,8.99707558864334e-05,-9.21002171830016,-9.21039324618513,2.78739708733933e-05,-9.2094432632287,-9.20979264945558,0.830690977066476,1.3682903417152e-06,0.00651314853468175
0.254,8.98072418225655e-05,-9.21002680193624,-9.21039336816937,3.71666384228198e-05,-9.20949228316949,-9.20983658268861,0.829002583784452,1.35257919383563e-06,0.00657807223523845
0.255,8.96393047811982e-05,-9.21003193390373,-9.21039349102249,4.68366569142398e-05,-9.2095425237117,-9.20988173003184,0.827290865773998,1.33695210156515e-06,0.00664389311832459
0.256,8.94668971017029e-05,-9.21003710463379,-9.21039361429508,5.68555371138757e-05,-9.20959381026955,-9.20992792610938,0.825557133102737,1.32142449011698e-06,0.00671056081096251
0.257,8.92899758527517e-05,-9.21004230440689,-9.21039373753137,6.71924129888313e-05,-9.20964596358103,-9.20997500074879,0.823802757606724,1.30601123019126e-06,0.00677802256395387
0.258,8.91085032313052e-05,-9.21004752341872,-9.21039386027367,7.78142429493367e-05,-9.20969880108365,-9.21002278030175,0.822029168401258,1.29072658914983e-06,0.00684622342449546
0.259,8.89224469407183e-05,-9.21005275184587,-9.21039398206665,8.86860342753926e-05,-9.2097521383004,-9.21007108897812,0.820237847054768,1.27558418799143e-06,0.00691510642175937
0.26,8.87317805347955e-05,-9.21005797991083,-9.21039410246159,9.97710880734359e-05,-9.20980579021901,-9.21011975017647,0.818430322461463,1.26059696426312e-06,0.00698461276406458
0.261,8.85364837612471e-05,-9.21006319794516,-9.21039422102052,0.000111031261787686,-9.20985957264764,-9.21016858779513,0.816608165451295,1.24577714096346e-06,0.00705468204615722
0.262,8.83365428150925e-05,-9.21006839645023,-9.21039433731997,0.000122427246033729,-9.20991330353128,-9.21021742750812,0.814772983178168,1.23113620141363e-06,0.00712525246502561
0.263,8.8131950571989e-05,-9.21007356615498,-9.21039445095455,0.00013391885232078,-9.20996680421396,-9.21026609799165,0.812926413329121,1.21668487000201e-06,0.00719626104260614
0.264,8.79227067905487e-05,-9.21007869806993,-9.21039456154011,0.000145465308092452,-9.21001990063372,-9.21031443208796,0.811070118198527,1.20243309864208e-06,0.00726764385368616
0.265,8.77088182094481e-05,-9.21008378353699,-9.21039466871655,0.000157025555444584,-9.21007242443836,-9.21036226789484,0.809205778672058,1.18839005872503e-06,0.00733933625728275
0.266,8.74902986547793e-05,-9.21008881427461,-9.21039477215024,0.000168558549876879,-9.21012421401184,-9.21040944977081,0.807335088165324,1.17456413829959e-06,0.00741127312976903
0.267,8.72671690221105e-05,-9.21009378241802,-9.21039487153589,0.000180023555492792,-9.21017511540288,-9.21045582924727,0.805459746561764,1.16096294416815e-06,0.00748338909803445
0.268,8.70394572497764e-05,-9.21009868055422,-9.21039496659819,0.000191380433187061,-9.2102249831491,-9.21050126584125,0.803581454193416,1.14759330855631e-06,0.0075556187709996
0.269,8.68071982072863e-05,-9.21010350175155,-9.21039505709285,0.00020258991853897,-9.21027368099191,-9.21054562776341,0.801701905906848,1.13446129998596e-06,0.00762789696785968
0.27,8.65704335489956e-05,-9.21010823958394,-9.21039514280722,0.000213613886365899,-9.21032108247937,-9.21058879251838,0.799822785254674,1.12157223796497e-06,0.00770015894150144
0.271,8.6329211480603e-05,-9.2101128881495,-9.21039522356061,0.000224415599166361,-9.21036707145509,-9.21063064739561,0.7979457588508,1.10893071109548e-06,0.00777234059562564
0.272,8.6083586518267e-05,-9.2101174420841,-9.21039529920415,0.000234959937002011,-9.21041154243425,-9.21067108985109,0.796072470924956,1.09654059819911e-06,0.00784437869420773
0.273,8.5833619151353e-05,-9.21012189656947,-9.21039536962023,0.000245213606713951,-9.21045440086815,-9.21071002778127,0.794204538109103,1.08440509205951e-06,0.00791621106204254
0.274,8.55793755083028e-05,-9.21012624733651,-9.21039543472173,0.000255145328741546,-9.21049556330068,-9.21074737969205,0.792343544485124,1.07252672539041e-06,0.00798777677524174
0.275,8.53209269534803e-05,-9.21013049066381,-9.21039549445097,0.00026472600018923,-9.21053495742109,-9.2107830747673,0.790491036919793,1.06090739864893e-06,0.00805901634068363
0.276,8.50583496683638e-05,-9.21013462337194,-9.21039554877826,0.000273928833181752,-9.21057252201897,-9.21081705284179,0.788648520709497,1.04954840933068e-06,0.00812987186355105
0.277,8.47917241958098e-05,-9.21013864281361,-9.2103955977004,0.000282729467929843,-9.2106082068477,-9.21084926428492,0.786817455553516,1.03845048240166e-06,0.00820028720223314
0.278,8.45211349951461e-05,-9.21014254686036,-9.21039564123895,0.000291106060305357,-9.2106419724035,-9.21087966980196,0.784999251871033,1.0276138015444e-06,0.00827020811000786
0.279,8.42466699177572e-05,-9.2101463338857,-9.21039567943835,0.000299039344084373,-9.21067378962825,-9.21090824016037,0.783195267473349,1.01703804091847e-06,0.00833958236306281
0.28,8.39684197704794e-05,-9.21015000274591,-9.21039571236398,0.000306512668347525,-9.21070363954394,-9.21093495584905,0.781406804599233,1.00672239716099e-06,0.00840835987454994
0.281,8.36864777772529e-05,-9.2101535527578,-9.21039574010018,0.000313512010845229,-9.21073151282753,-9.21095980667858,0.779635107317809,9.9666562137746e-07,0.00847649279450399
0.282,8.34009391406066e-05,-9.21015698367524,-9.21039576274812,0.000320025968396587,-9.21075740933446,-9.21098279133075,0.777881359300068,9.86866050899151e-07,0.00854393559558284
0.283,8.31119005288179e-05,-9.21016029566325,-9.21039578042391,0.000326045725646207,-9.21078133757947,-9.21100391686578,0.776146681956929,9.7732164060867e-07,0.00861064514470945
0.284,8.28194596330147e-05,-9.21016348927151,-9.21039579325651,0.00033156500369641,-9.21080331418329,-9.21102319819488,0.774432132938825,9.68029993659614e-07,0.00867658076080858
0.285,8.25237147193126e-05,-9.21016656540665,-9.21039580138583,0.000336579990303509,-9.21082336329278,-9.21104065752658,0.772738704989064,9.58988391440918e-07,0.00874170425893581
0.286,8.22247642246169e-05,-9.21016952530416,-9.2103958049608,0.000341089253454385,-9.21084151598282,-9.21105632379375,0.771067325140767,9.50193822658258e-07,0.00880597998119141
0.287,8.19227063319313e-05,-9.21017237049989,-9.2103958041377,0.000345093640226668,-9.21085780964655,-9.21107023206887,0.769418854244969,9.41643011426877e-07,0.00886937481489637
0.288,8.16176386226238e-05,-9.2101751028019,-9.21039579907835,0.000348596162893455,-9.21087228738149,-9.2110824229739,0.767794086815543,9.33332444290418e-07,0.00893185819858156
0.289,8.13096577457193e-05,-9.21017772426238,-9.21039578994869,0.000351601874251539,-9.21088499737718,-9.21109294209084,0.766193751174966,9.25258396098288e-07,0.00899340211640541
0.29,8.09988590902865e-05,-9.21018023715023,-9.2103957769172,0.000354117734142956,-9.21089599231003,-9.21110183937874,0.764618509883549,9.17416954691439e-07,0.00905398108166783
0.291,8.06853365359539e-05,-9.21018264392444,-9.21039576015365,0.000356152469096482,-9.21090532875084,-9.21110916860169,0.763068960433654,9.09804044361755e-07,0.00911357211013119
0.292,8.03691821821302e-05,-9.21018494720814,-9.2103957398279,0.000357716426954757,-9.21091306658884,-9.21111498677262,0.761545636189573,9.02415448063995e-07,0.00917215468389157
0.293,8.00504861607134e-05,-9.21018714976403,-9.21039571610881,0.000358821428263989,-9.21091926847662,-9.21111935361628,0.760049007553154,8.9524682837149e-07,0.00922971070656644
0.294,7.97293364537426e-05,-9.21018925447091,-9.21039568916331,0.000359480616098473,-9.21092399929854,-9.21112233105495,0.758579483334876,8.88293747177698e-07,0.0092862244505791
0.295,7.94058187194489e-05,-9.2101912643011,-9.21039565915555,0.000359708305874729,-9.21092732566591,-9.21112398271905,0.757137412309964,8.81551684155325e-07,0.00934168249732522
0.296,7.90800162058616e-05,-9.21019318229987,-9.2103956262462,0.000359519836577171,-9.21092931544068,-9.21112437348539,0.755723084939177,8.7501605399222e-07,0.00939607367100456
0.297,7.87520096332561e-05,-9.21019501156564,-9.21039559059182,0.00035893142468113,-9.21093003728901,-9.21112356904388,0.754336735234156,8.68682222430991e-07,0.00944938896689164
0.298,7.84218771357676e-05,-9.21019675523185,-9.21039555234438,0.000357960021915349,-9.21092956026662,-9.21112163549459,0.752978542747634,8.62545521144212e-07,0.00950162147480283
0.299,7.80896942305635e-05,-9.21019841645038,-9.21039551165086,0.000356623177859727,-9.21092795343544,-9.21111863897527,0.751648634669374,8.5660126148224e-07,0.0095527662984962
0.3,7.77555337563295e-05,-9.21019999837599,-9.21039546865285,0.000354938908235458,-9.21092528551281,-9.21111464531994,0.750347088009365,8.50844747134366e-07,0.00960282047171408
0.301,7.7419465922312e-05,-9.21020150415254,-9.21039542348648,0.00035292556959321,-9.2109216245527,-9.21110971974843,0.749073931850621,8.45271285746779e-07,0.00965178287154759
0.302,7.70815582712875e-05,-9.21020293690036,-9.210395376282,0.00035060174098045,-9.21091703765843,-9.21110392658643,0.747829149654802,8.39876199542964e-07,0.00969965412976875
0.303,7.67418757620672e-05,-9.21020429970494,-9.21039532716396,0.00034798611303033,-9.2109115907264,-9.21109732901559,0.746612681604815,8.34654834993773e-07,0.00974643654273943
0.304,7.64004807645861e-05,-9.21020559560705,-9.21039527625092,0.00034509738479449,-9.21090534821987,-9.21108998885257,0.745424426969565,8.29602571584862e-07,0.00979213398046744
0.305,7.60574331531595e-05,-9.21020682759382,-9.21039522365558,0.000341954168531722,-9.21089837297173,-9.21108196635609,0.74426424647707,8.24714829730256e-07,0.00983675179534012
0.306,7.57127903563773e-05,-9.21020799859116,-9.21039516948485,0.000338574902555844,-9.2108907260146,-9.21107332006099,0.743131964683212,8.19987077879626e-07,0.00988029673102526
0.307,7.5366607414119e-05,-9.21020911145713,-9.21039511383982,0.000334977772153355,-9.21088246643748,-9.21106410663743,0.742027372324464,8.15414838867478e-07,0.00992277683198725
